fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 38273591.529 340.15 34.086 2.434518481E-01 1.545951976E-04 2.281194751E-05 1.822933848E-01 1.251460478E-04 6.061125679E-01 0.000000000E+00 
L146 38299459.56 340 34.101 2.452600065E-01 1.555155049E-04 2.315757817E-05 1.831522980E-01 1.264310214E-04 6.071453995E-01 0.000000000E+00 
L147 38320460.266 339.89 34.112 2.456856404E-01 1.563445466E-04 2.329945580E-05 1.823923100E-01 1.277490094E-04 6.065732668E-01 0.000000000E+00 
L148 38341450.694 339.84 34.117 2.468539692E-01 1.569691412E-04 2.355958866E-05 1.849415503E-01 1.273866587E-04 6.080136185E-01 0.000000000E+00 
L149 38362451.674 339.8 34.121 2.471441032E-01 1.574520699E-04 2.368879694E-05 1.845654307E-01 1.283367300E-04 6.087575746E-01 0.000000000E+00 
L150 38383462.323 339.77 34.124 2.469976360E-01 1.578701313E-04 2.376613294E-05 1.853757219E-01 1.282120229E-04 6.094888364E-01 0.000000000E+00 
L151 38404453.495 339.76 34.125 2.472512771E-01 1.588515026E-04 2.396006702E-05 1.850727677E-01 1.294665164E-04 6.100397828E-01 0.000000000E+00 
L152 38425688.213 339.74 34.127 2.479340577E-01 1.596259829E-04 2.414035163E-05 1.858189811E-01 1.298968616E-04 6.099634599E-01 0.000000000E+00 
L153 38446687.987 339.76 34.125 2.483201965E-01 1.607865565E-04 2.435899416E-05 1.861441643E-01 1.308416135E-04 6.100951519E-01 0.000000000E+00 
L154 38467689.473 339.77 34.124 2.489657819E-01 1.616692545E-04 2.464266181E-05 1.866675430E-01 1.320226663E-04 6.122383361E-01 0.000000000E+00 
L155 38488686.107 339.78 34.123 2.493743887E-01 1.622117350E-04 2.470438175E-05 1.866252818E-01 1.323842790E-04 6.107168066E-01 0.000000000E+00 
L156 38509847.743 339.8 34.121 2.497302910E-01 1.627033329E-04 2.482446676E-05 1.863894020E-01 1.331831923E-04 6.109592662E-01 0.000000000E+00 
L157 38530710.013 339.81 34.12 2.498933095E-01 1.631996129E-04 2.490333743E-05 1.885753726E-01 1.320648045E-04 6.106379625E-01 1.488041143E-17 
L158 38551781.671 339.84 34.117 2.498529004E-01 1.642296659E-04 2.508288517E-05 1.863429948E-01 1.346092050E-04 6.112818279E-01 0.000000000E+00 
L159 38572682.588 339.88 34.113 2.509649288E-01 1.649537196E-04 2.531802853E-05 1.883596194E-01 1.344153109E-04 6.115820594E-01 0.000000000E+00 
L160 38593685.844 339.88 34.113 2.508850749E-01 1.658324216E-04 2.552767039E-05 1.886111075E-01 1.353508085E-04 6.135739528E-01 0.000000000E+00 
L161 38614684.162 339.91 34.11 2.513269602E-01 1.665691136E-04 2.570573357E-05 1.888511581E-01 1.361210588E-04 6.140396972E-01 0.000000000E+00 
L162 38635684.705 339.92 34.109 2.514678718E-01 1.671866260E-04 2.583581248E-05 1.889927704E-01 1.367045390E-04 6.145229179E-01 0.000000000E+00 
L163 38656685.798 339.95 34.106 2.517515293E-01 1.677586033E-04 2.593046005E-05 1.891155639E-01 1.371164181E-04 6.139786968E-01 0.000000000E+00 
L164 38677455.807 339.95 34.106 2.521139679E-01 1.683776728E-04 2.603070324E-05 1.891976632E-01 1.375857005E-04 6.132033106E-01 0.000000000E+00 
L165 38698687.016 339.99 34.102 2.525443423E-01 1.691583795E-04 2.618762621E-05 1.891591370E-01 1.384429254E-04 6.130063507E-01 0.000000000E+00 
L166 38719457.483 340 34.101 2.533616821E-01 1.699455332E-04 2.637712809E-05 1.907636374E-01 1.382705999E-04 6.125997571E-01 0.000000000E+00 
L167 38740461.271 340 34.101 2.530409008E-01 1.710085040E-04 2.653916786E-05 1.897161840E-01 1.398892126E-04 6.133083375E-01 0.000000000E+00 
L168 38761449.363 340.02 34.099 2.540485717E-01 1.714958157E-04 2.673760188E-05 1.902586981E-01 1.405314453E-04 6.136944091E-01 0.000000000E+00 
L169 38782450.041 340.02 34.099 2.536916427E-01 1.717868759E-04 2.674685962E-05 1.900971457E-01 1.407002179E-04 6.137290154E-01 0.000000000E+00 
L170 38803450.648 340.02 34.099 2.547906926E-01 1.722325281E-04 2.696539579E-05 1.920808660E-01 1.403799804E-04 6.144804404E-01 0.000000000E+00 
L171 38824452 340.02 34.099 2.542321848E-01 1.732663379E-04 2.721455379E-05 1.899845952E-01 1.432459113E-04 6.178122169E-01 0.000000000E+00 
L172 38845452.372 340.03 34.098 2.554121444E-01 1.737814044E-04 2.732088691E-05 1.930095884E-01 1.415393041E-04 6.155310247E-01 0.000000000E+00 
L173 38866452.876 340.03 34.098 2.557163990E-01 1.746475075E-04 2.749586408E-05 1.917609707E-01 1.433782190E-04 6.156677438E-01 0.000000000E+00 
L174 38887456.898 340.03 34.098 2.554950902E-01 1.756125637E-04 2.761089501E-05 1.923705235E-01 1.435375384E-04 6.153785337E-01 0.000000000E+00 
L175 38908454.722 340.04 34.097 2.564969130E-01 1.756005959E-04 2.776155684E-05 1.939509111E-01 1.431251789E-04 6.163617638E-01 0.000000000E+00 
L176 38929455.731 340.04 34.097 2.565449468E-01 1.761581135E-04 2.794671456E-05 1.931212952E-01 1.447212496E-04 6.183931123E-01 0.000000000E+00 
L177 38950457.916 340.05 34.096 2.564824008E-01 1.766923639E-04 2.791509376E-05 1.927211102E-01 1.448369731E-04 6.159759264E-01 0.000000000E+00 
L178 38971456.633 340.05 34.096 2.564606515E-01 1.776043915E-04 2.817185099E-05 1.922156887E-01 1.465679957E-04 6.185017625E-01 0.000000000E+00 
L179 38992447.563 340.04 34.097 2.571425151E-01 1.780856991E-04 2.818744092E-05 1.929460679E-01 1.460776077E-04 6.155349485E-01 0.000000000E+00 
L180 39013463.103 340.04 34.097 2.579327704E-01 1.788833061E-04 2.849470654E-05 1.931738479E-01 1.474982683E-04 6.175723634E-01 0.000000000E+00 
L181 39034451.519 340.05 34.096 2.577537934E-01 1.790761467E-04 2.855793223E-05 1.947928374E-01 1.466101203E-04 6.187054650E-01 0.000000000E+00 
L182 39055450.279 340.04 34.097 2.579112624E-01 1.793693579E-04 2.855342574E-05 1.950987572E-01 1.463657116E-04 6.172195306E-01 0.000000000E+00 
L183 39076680.39 340.04 34.097 2.589333586E-01 1.798346175E-04 2.878038319E-05 1.951947057E-01 1.474388280E-04 6.180665951E-01 0.000000000E+00 
L184 39097683.376 340.04 34.097 2.587966918E-01 1.804418056E-04 2.896300188E-05 1.954992661E-01 1.481595952E-04 6.202227435E-01 0.000000000E+00 
L185 39118682.755 340.03 34.098 2.588626162E-01 1.810825855E-04 2.906946366E-05 1.947476851E-01 1.492570015E-04 6.201417868E-01 0.000000000E+00 
L186 39139683.734 340.04 34.097 2.590612815E-01 1.819931156E-04 2.918233163E-05 1.938008056E-01 1.505899318E-04 6.189599078E-01 0.000000000E+00 
L187 39160843.691 340.03 34.098 2.597828345E-01 1.822198870E-04 2.928587771E-05 1.951974619E-01 1.500364905E-04 6.186599761E-01 0.000000000E+00 
L188 39181674.284 340.01 34.1 2.599805639E-01 1.823388891E-04 2.929618113E-05 1.962942009E-01 1.492544438E-04 6.180033455E-01 0.000000000E+00 
L189 39202693.87 340.03 34.098 2.592309774E-01 1.827317868E-04 2.948059739E-05 1.958121494E-01 1.505568923E-04 6.223508423E-01 8.497623550E-17 
L190 39223776.601 340.03 34.098 2.599707150E-01 1.833494995E-04 2.954222122E-05 1.952420365E-01 1.513085419E-04 6.197820420E-01 0.000000000E+00 
L191 39244678.768 340 34.101 2.603878206E-01 1.839571529E-04 2.973719344E-05 1.968959849E-01 1.510384773E-04 6.208156150E-01 0.000000000E+00 
L192 39265677.367 340.02 34.099 2.602862035E-01 1.842817121E-04 2.988482243E-05 1.961035875E-01 1.523858913E-04 6.230419546E-01 0.000000000E+00 
L193 39286678.18 340.01 34.1 2.605888076E-01 1.847751643E-04 2.987497352E-05 1.965702210E-01 1.519697615E-04 6.204519778E-01 0.000000000E+00 
L194 39307684.269 340.01 34.1 2.607883972E-01 1.850205765E-04 2.990345022E-05 1.956219636E-01 1.528728919E-04 6.197449612E-01 0.000000000E+00 
L195 39328679.746 340 34.101 2.608178297E-01 1.852673241E-04 2.997589657E-05 1.975274847E-01 1.517649479E-04 6.203489850E-01 0.000000000E+00 
L196 39349680.303 340.02 34.099 2.611641112E-01 1.857595664E-04 3.006885768E-05 1.957631005E-01 1.536084334E-04 6.198009594E-01 0.000000000E+00 
L197 39370683.123 340.01 34.1 2.616152441E-01 1.859425478E-04 3.016403934E-05 1.971565820E-01 1.530045392E-04 6.200799300E-01 0.000000000E+00 
L198 39391452.727 340.01 34.1 2.622884553E-01 1.865469695E-04 3.044646488E-05 1.985441659E-01 1.533457772E-04 6.222565841E-01 0.000000000E+00 
L199 39412672.354 340 34.101 2.618201139E-01 1.870415387E-04 3.040962395E-05 1.985317129E-01 1.531775773E-04 6.209690799E-01 0.000000000E+00 
L200 39433443.141 340.01 34.1 2.621762837E-01 1.871721520E-04 3.055329131E-05 1.969957014E-01 1.550881328E-04 6.226204256E-01 0.000000000E+00 
L201 39454446.076 340.02 34.099 2.625656791E-01 1.871534542E-04 3.063179290E-05 1.988809142E-01 1.540163294E-04 6.233566727E-01 0.000000000E+00 
L202 39475444.647 340.01 34.1 2.623206803E-01 1.874136242E-04 3.064443431E-05 1.968946736E-01 1.556266450E-04 6.233298424E-01 0.000000000E+00 
L203 39496445.245 340.01 34.1 2.622659051E-01 1.878549650E-04 3.065004837E-05 1.978037239E-01 1.549442285E-04 6.221092386E-01 0.000000000E+00 
L204 39517447.893 340.01 34.1 2.624628193E-01 1.886395201E-04 3.085637872E-05 1.970496999E-01 1.565798587E-04 6.232244511E-01 0.000000000E+00 
L205 39538446.909 340 34.101 2.631532278E-01 1.890461793E-04 3.100365665E-05 1.986883641E-01 1.560370541E-04 6.232127253E-01 0.000000000E+00 
L206 39559448.112 340.01 34.1 2.626377006E-01 1.891656877E-04 3.098858172E-05 1.975898208E-01 1.568266370E-04 6.237380942E-01 0.000000000E+00 
L207 39580449.521 340.01 34.1 2.634831035E-01 1.890193072E-04 3.083811319E-05 1.996855744E-01 1.544343838E-04 6.191970245E-01 0.000000000E+00 
L208 39601448.836 340.01 34.1 2.627791284E-01 1.893570175E-04 3.096772458E-05 1.977270198E-01 1.566211771E-04 6.223533385E-01 0.000000000E+00 
L209 39622443.269 340 34.101 2.630171141E-01 1.897141913E-04 3.107830103E-05 1.982117355E-01 1.567861131E-04 6.228356200E-01 0.000000000E+00 
L210 39643441.175 340.01 34.1 2.637094727E-01 1.900300280E-04 3.118361847E-05 1.988799931E-01 1.567994493E-04 6.222695438E-01 0.000000000E+00 
L211 39664444.916 340.01 34.1 2.639278679E-01 1.903195911E-04 3.139915651E-05 1.996840638E-01 1.572427252E-04 6.250996218E-01 0.000000000E+00 
L212 39685442.63 340.02 34.099 2.636366777E-01 1.904175088E-04 3.129478103E-05 1.981034670E-01 1.579663263E-04 6.233891050E-01 0.000000000E+00 
