d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.258018247E+00 1.225346676E+00 3.267157100E-02 1.257715906E+00 1.225160380E+00 3.255552600E-02 3.023410000E-04 1.862960000E-04
150 295 1.258294607E+00 1.226479389E+00 3.181521800E-02 1.258029921E+00 1.226305580E+00 3.172434100E-02 2.646860000E-04 1.738090000E-04
150 300 1.259336759E+00 1.228160018E+00 3.117674100E-02 1.259103859E+00 1.227995228E+00 3.110863100E-02 2.329000000E-04 1.647900000E-04
150 305 1.261000659E+00 1.230017714E+00 3.098294500E-02 1.260792137E+00 1.229861105E+00 3.093103200E-02 2.085220000E-04 1.566090000E-04
150 310 1.263098302E+00 1.232624164E+00 3.047413800E-02 1.262906627E+00 1.232467337E+00 3.043929000E-02 1.916750000E-04 1.568270000E-04
150 315 1.264744066E+00 1.235192477E+00 2.955158900E-02 1.264561421E+00 1.235030305E+00 2.953111600E-02 1.826450000E-04 1.621720000E-04
150 320 1.265518369E+00 1.237364295E+00 2.815407400E-02 1.265337826E+00 1.237195317E+00 2.814250900E-02 1.805430000E-04 1.689780000E-04
150 325 1.264584885E+00 1.239624931E+00 2.495995400E-02 1.264401641E+00 1.239438202E+00 2.496343900E-02 1.832440000E-04 1.867290000E-04
150 330 1.260288250E+00 1.241343166E+00 1.894508400E-02 1.260101259E+00 1.241131939E+00 1.896932000E-02 1.869910000E-04 2.112270000E-04
150 335 1.250146665E+00 1.241826652E+00 8.320013000E-03 1.249962159E+00 1.241586998E+00 8.375161000E-03 1.845060000E-04 2.396540000E-04
150 340 1.230087729E+00 1.241337308E+00 -1.124957900E-02 1.229923748E+00 1.241061876E+00 -1.113812800E-02 1.639810000E-04 2.754320000E-04
180 290 1.256540496E+00 1.224499034E+00 3.204146200E-02 1.256271303E+00 1.224327699E+00 3.194360400E-02 2.691930000E-04 1.713350000E-04
180 295 1.256870828E+00 1.225519997E+00 3.135083100E-02 1.256635219E+00 1.225360357E+00 3.127486200E-02 2.356090000E-04 1.596400000E-04
180 300 1.258107860E+00 1.227251226E+00 3.085663400E-02 1.257899984E+00 1.227099839E+00 3.080014500E-02 2.078760000E-04 1.513870000E-04
180 305 1.259661432E+00 1.228932016E+00 3.072941600E-02 1.259474223E+00 1.228788529E+00 3.068569400E-02 1.872090000E-04 1.434870000E-04
180 310 1.261615797E+00 1.231343561E+00 3.027223600E-02 1.261441789E+00 1.231200826E+00 3.024096300E-02 1.740080000E-04 1.427350000E-04
180 315 1.263260597E+00 1.233730731E+00 2.952986600E-02 1.263092450E+00 1.233581738E+00 2.951071200E-02 1.681470000E-04 1.489930000E-04
180 320 1.264091212E+00 1.235754812E+00 2.833640000E-02 1.263922919E+00 1.235596201E+00 2.832671800E-02 1.682930000E-04 1.586110000E-04
