d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.272843840E+00 1.229197720E+00 4.364612000E-02 1.272245399E+00 1.228953527E+00 4.329187200E-02 5.984410000E-04 2.441930000E-04
150 295 1.272595091E+00 1.230575514E+00 4.201957700E-02 1.272066860E+00 1.230348635E+00 4.171822500E-02 5.282310000E-04 2.268790000E-04
150 300 1.273397318E+00 1.232709165E+00 4.068815300E-02 1.272932124E+00 1.232494000E+00 4.043812400E-02 4.651940000E-04 2.151650000E-04
150 305 1.275144591E+00 1.235059187E+00 4.008540400E-02 1.274732204E+00 1.234854643E+00 3.987756100E-02 4.123870000E-04 2.045440000E-04
150 310 1.277429781E+00 1.238060773E+00 3.936900800E-02 1.277057258E+00 1.237854956E+00 3.920230200E-02 3.725230000E-04 2.058170000E-04
150 315 1.280061086E+00 1.241181822E+00 3.887926400E-02 1.279714409E+00 1.240968117E+00 3.874629200E-02 3.466770000E-04 2.137050000E-04
150 320 1.282583838E+00 1.243800876E+00 3.878296200E-02 1.282249170E+00 1.243576463E+00 3.867270700E-02 3.346680000E-04 2.244130000E-04
150 325 1.284548995E+00 1.246434212E+00 3.811478300E-02 1.284213208E+00 1.246183789E+00 3.802941900E-02 3.357870000E-04 2.504230000E-04
150 330 1.285481485E+00 1.248679829E+00 3.680165600E-02 1.285133160E+00 1.248393867E+00 3.673929300E-02 3.483250000E-04 2.859620000E-04
150 335 1.284460536E+00 1.249860383E+00 3.460015300E-02 1.284093085E+00 1.249533398E+00 3.455968700E-02 3.674510000E-04 3.269850000E-04
150 340 1.279980609E+00 1.250674491E+00 2.930611800E-02 1.279593308E+00 1.250293177E+00 2.930013100E-02 3.873010000E-04 3.813140000E-04
180 290 1.271575529E+00 1.228811781E+00 4.276374800E-02 1.271033774E+00 1.228580154E+00 4.245362000E-02 5.417550000E-04 2.316270000E-04
180 295 1.271551879E+00 1.230249269E+00 4.130261000E-02 1.271074526E+00 1.230034634E+00 4.103989200E-02 4.773530000E-04 2.146350000E-04
180 300 1.272341557E+00 1.232259449E+00 4.008210800E-02 1.271921351E+00 1.232057189E+00 3.986416200E-02 4.202060000E-04 2.022600000E-04
180 305 1.273949198E+00 1.234479062E+00 3.947013600E-02 1.273575557E+00 1.234287779E+00 3.928777800E-02 3.736410000E-04 1.912830000E-04
180 310 1.276161177E+00 1.237199413E+00 3.896176400E-02 1.275822062E+00 1.237005335E+00 3.881672700E-02 3.391150000E-04 1.940780000E-04
180 315 1.278734445E+00 1.240079505E+00 3.865494000E-02 1.278416268E+00 1.239878759E+00 3.853750900E-02 3.181770000E-04 2.007460000E-04
180 320 1.281364290E+00 1.242619949E+00 3.874434100E-02 1.281053967E+00 1.242405846E+00 3.864812100E-02 3.103230000E-04 2.141030000E-04
180 325 1.283341344E+00 1.245128633E+00 3.821271100E-02 1.283026356E+00 1.244889076E+00 3.813728000E-02 3.149880000E-04 2.395570000E-04
180 330 1.284218967E+00 1.247151238E+00 3.706772900E-02 1.283888441E+00 1.246876710E+00 3.701173100E-02 3.305260000E-04 2.745280000E-04
180 335 1.283152105E+00 1.248055329E+00 3.509677600E-02 1.282799312E+00 1.247739754E+00 3.505955800E-02 3.527930000E-04 3.155750000E-04
180 340 1.278697627E+00 1.248475254E+00 3.022237300E-02 1.278322428E+00 1.248106090E+00 3.021633800E-02 3.751990000E-04 3.691640000E-04
210 290 1.270622890E+00 1.228700770E+00 4.192212000E-02 1.270116570E+00 1.228475953E+00 4.164061700E-02 5.063200000E-04 2.248170000E-04
210 295 1.270626996E+00 1.230037358E+00 4.058963800E-02 1.270181831E+00 1.229829157E+00 4.035267400E-02 4.451650000E-04 2.082010000E-04
210 300 1.271552646E+00 1.232046924E+00 3.950572200E-02 1.271160693E+00 1.231851773E+00 3.930892000E-02 3.919530000E-04 1.951510000E-04
210 305 1.273310459E+00 1.234242946E+00 3.906751300E-02 1.272961207E+00 1.234058253E+00 3.890295400E-02 3.492520000E-04 1.846930000E-04
210 310 1.275683182E+00 1.237050414E+00 3.863276800E-02 1.275364762E+00 1.236862097E+00 3.850266500E-02 3.184200000E-04 1.883170000E-04
210 315 1.278088199E+00 1.239742085E+00 3.834611400E-02 1.277787563E+00 1.239546009E+00 3.824155400E-02 3.006360000E-04 1.960760000E-04
210 320 1.280542203E+00 1.242170704E+00 3.837149900E-02 1.280246620E+00 1.241962963E+00 3.828365700E-02 2.955830000E-04 2.077410000E-04
210 325 1.282352898E+00 1.244368146E+00 3.798475200E-02 1.282050405E+00 1.244135105E+00 3.791530000E-02 3.024930000E-04 2.330410000E-04
210 330 1.283193850E+00 1.246219846E+00 3.697400400E-02 1.282873886E+00 1.245952213E+00 3.692167300E-02 3.199640000E-04 2.676330000E-04
210 335 1.282119010E+00 1.246914828E+00 3.520418200E-02 1.281775382E+00 1.246606853E+00 3.516852900E-02 3.436280000E-04 3.079750000E-04
210 340 1.277737369E+00 1.247026250E+00 3.071111900E-02 1.277369463E+00 1.246665445E+00 3.070401800E-02 3.679060000E-04 3.608050000E-04
240 290 1.269642639E+00 1.228309206E+00 4.133343300E-02 1.269159134E+00 1.228088227E+00 4.107090700E-02 4.835050000E-04 2.209790000E-04
240 295 1.269968507E+00 1.229898284E+00 4.007022300E-02 1.269543641E+00 1.229694024E+00 3.984961700E-02 4.248660000E-04 2.042600000E-04
240 300 1.271114593E+00 1.231977483E+00 3.913711000E-02 1.270740841E+00 1.231784786E+00 3.895605500E-02 3.737520000E-04 1.926970000E-04
240 305 1.272975375E+00 1.234196384E+00 3.877899100E-02 1.272642153E+00 1.234013940E+00 3.862821300E-02 3.332220000E-04 1.824440000E-04
240 310 1.275272889E+00 1.236896503E+00 3.837638600E-02 1.274968407E+00 1.236715107E+00 3.825330000E-02 3.044820000E-04 1.813960000E-04
240 315 1.277316937E+00 1.239659374E+00 3.765756300E-02 1.277028296E+00 1.239469514E+00 3.755878200E-02 2.886410000E-04 1.898600000E-04
240 320 1.279746680E+00 1.241967552E+00 3.777912800E-02 1.279461171E+00 1.241764030E+00 3.769714100E-02 2.855090000E-04 2.035220000E-04
240 325 1.281628348E+00 1.244196002E+00 3.743234600E-02 1.281334073E+00 1.243967034E+00 3.736703900E-02 2.942750000E-04 2.289680000E-04
240 330 1.282255720E+00 1.245766476E+00 3.648924400E-02 1.281943180E+00 1.245503616E+00 3.643956400E-02 3.125400000E-04 2.628600000E-04
240 335 1.281131263E+00 1.246270276E+00 3.486098700E-02 1.280793085E+00 1.245966650E+00 3.482643500E-02 3.381780000E-04 3.036260000E-04
240 340 1.275262148E+00 1.245870299E+00 2.939184900E-02 1.274899149E+00 1.245514449E+00 2.938470000E-02 3.629990000E-04 3.558500000E-04
