d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.232591800E+00 1.209810519E+00 2.278128100E-02 1.232514542E+00 1.209704800E+00 2.280974200E-02 7.725800000E-05 1.057190000E-04
150 295 1.232807200E+00 1.210580873E+00 2.222632700E-02 1.232739617E+00 1.210484137E+00 2.225548000E-02 6.758300000E-05 9.673600000E-05
150 300 1.232876863E+00 1.211550629E+00 2.132623400E-02 1.232816548E+00 1.211462482E+00 2.135406600E-02 6.031500000E-05 8.814700000E-05
150 305 1.231999766E+00 1.213327466E+00 1.867230000E-02 1.231944672E+00 1.213243640E+00 1.870103200E-02 5.509400000E-05 8.382600000E-05
150 310 1.228429852E+00 1.215219216E+00 1.321063600E-02 1.228378977E+00 1.215137164E+00 1.324181300E-02 5.087500000E-05 8.205200000E-05
150 315 1.219344917E+00 1.216628591E+00 2.716326000E-03 1.219299331E+00 1.216546544E+00 2.752787000E-03 4.558600000E-05 8.204700000E-05
150 320 1.199929686E+00 1.217390031E+00 -1.746034500E-02 1.199894477E+00 1.217304516E+00 -1.741003900E-02 3.520900000E-05 8.551500000E-05
150 325 1.162522586E+00 1.215831332E+00 -5.330874600E-02 1.162509410E+00 1.215740943E+00 -5.323153300E-02 1.317600000E-05 9.038900000E-05
150 330 1.097201862E+00 1.208903626E+00 -1.117017640E-01 1.097230563E+00 1.208809954E+00 -1.115793910E-01 -2.870100000E-05 9.367200000E-05
150 335 1.012307701E+00 1.190993536E+00 -1.786858350E-01 1.012272187E+00 1.190904003E+00 -1.786318160E-01 3.551400000E-05 8.953300000E-05
150 340 1.012582111E+00 1.151354100E+00 -1.387719890E-01 1.012544847E+00 1.151290034E+00 -1.387451870E-01 3.726400000E-05 6.406600000E-05
180 290 1.229996753E+00 1.207758666E+00 2.223808700E-02 1.229929150E+00 1.207667468E+00 2.226168200E-02 6.760300000E-05 9.119800000E-05
180 295 1.230426133E+00 1.208670292E+00 2.175584100E-02 1.230366646E+00 1.208586159E+00 2.178048700E-02 5.948700000E-05 8.413300000E-05
180 300 1.230692085E+00 1.209821325E+00 2.087076000E-02 1.230638423E+00 1.209744847E+00 2.089357600E-02 5.366200000E-05 7.647800000E-05
180 305 1.229803797E+00 1.211540467E+00 1.826333000E-02 1.229754091E+00 1.211467346E+00 1.828674500E-02 4.970600000E-05 7.312100000E-05
180 310 1.226384038E+00 1.213354888E+00 1.302915000E-02 1.226337335E+00 1.213282311E+00 1.305502400E-02 4.670300000E-05 7.257700000E-05
180 315 1.217619038E+00 1.214594183E+00 3.024855000E-03 1.217576231E+00 1.214520197E+00 3.056034000E-03 4.280700000E-05 7.398600000E-05
180 320 1.198918103E+00 1.215054688E+00 -1.613658500E-02 1.198883735E+00 1.214975984E+00 -1.609224900E-02 3.436800000E-05 7.870400000E-05
180 325 1.162942360E+00 1.213030485E+00 -5.008812500E-02 1.162927140E+00 1.212945698E+00 -5.001855800E-02 1.522000000E-05 8.478700000E-05
180 330 1.100105706E+00 1.205448862E+00 -1.053431560E-01 1.100127921E+00 1.205359422E+00 -1.052315010E-01 -2.221500000E-05 8.944000000E-05
180 335 1.011273042E+00 1.186680116E+00 -1.754070740E-01 1.011243920E+00 1.186593034E+00 -1.753491140E-01 2.912200000E-05 8.708200000E-05
180 340 1.011452158E+00 1.145807500E+00 -1.343553420E-01 1.011421877E+00 1.145743084E+00 -1.343212070E-01 3.028100000E-05 6.441600000E-05
210 290 1.229403210E+00 1.205976415E+00 2.342679500E-02 1.229341581E+00 1.205895157E+00 2.344642400E-02 6.162900000E-05 8.125800000E-05
210 295 1.230044711E+00 1.207046410E+00 2.299830100E-02 1.229990255E+00 1.206971888E+00 2.301836700E-02 5.445600000E-05 7.452200000E-05
210 300 1.230576744E+00 1.208474701E+00 2.210204300E-02 1.230527224E+00 1.208406050E+00 2.212117400E-02 4.952000000E-05 6.865100000E-05
210 305 1.229868269E+00 1.210303672E+00 1.956459700E-02 1.229821834E+00 1.210235674E+00 1.958616000E-02 4.643500000E-05 6.799800000E-05
210 310 1.226647287E+00 1.212102772E+00 1.454451500E-02 1.226602971E+00 1.212036141E+00 1.456683000E-02 4.431600000E-05 6.663100000E-05
210 315 1.218136233E+00 1.213223536E+00 4.912697000E-03 1.218094672E+00 1.213154635E+00 4.940037000E-03 4.156100000E-05 6.890100000E-05
210 320 1.200299477E+00 1.213496667E+00 -1.319719000E-02 1.200264670E+00 1.213422363E+00 -1.315769300E-02 3.480700000E-05 7.430400000E-05
210 325 1.165921434E+00 1.211167266E+00 -4.524583200E-02 1.165902873E+00 1.211086065E+00 -4.518319200E-02 1.856100000E-05 8.120100000E-05
210 330 1.105763845E+00 1.203124681E+00 -9.736083600E-02 1.105778085E+00 1.203037371E+00 -9.725928600E-02 -1.424000000E-05 8.731000000E-05
210 335 1.012433754E+00 1.183847883E+00 -1.714141290E-01 1.012500890E+00 1.183760612E+00 -1.712597220E-01 -6.713600000E-05 8.727100000E-05
210 340 1.010689044E+00 1.142585845E+00 -1.318968010E-01 1.010663139E+00 1.142517541E+00 -1.318544020E-01 2.590500000E-05 6.830400000E-05
240 290 1.228849746E+00 1.205058766E+00 2.379098000E-02 1.228791994E+00 1.204983529E+00 2.380846500E-02 5.775200000E-05 7.523700000E-05
240 295 1.229437827E+00 1.206219906E+00 2.321792100E-02 1.229386595E+00 1.206151173E+00 2.323542200E-02 5.123200000E-05 6.873300000E-05
240 300 1.229897116E+00 1.207326168E+00 2.257094800E-02 1.229850253E+00 1.207262464E+00 2.258778900E-02 4.686300000E-05 6.370400000E-05
240 305 1.229315052E+00 1.209447769E+00 1.986728300E-02 1.229270721E+00 1.209386281E+00 1.988444000E-02 4.433100000E-05 6.148800000E-05
240 310 1.226388530E+00 1.210931631E+00 1.545689900E-02 1.226345682E+00 1.210869020E+00 1.547666200E-02 4.284800000E-05 6.261100000E-05
240 315 1.218373374E+00 1.211961600E+00 6.411774000E-03 1.218332424E+00 1.211896242E+00 6.436182000E-03 4.095000000E-05 6.535800000E-05
240 320 1.201110036E+00 1.212007247E+00 -1.089721100E-02 1.201074256E+00 1.211935908E+00 -1.086165200E-02 3.578000000E-05 7.133900000E-05
240 325 1.168092592E+00 1.209390550E+00 -4.129795800E-02 1.168070216E+00 1.209311374E+00 -4.124115800E-02 2.237600000E-05 7.917600000E-05
240 330 1.110296773E+00 1.201058293E+00 -9.076152000E-02 1.110302845E+00 1.200971745E+00 -9.066890000E-02 -6.072000000E-06 8.654800000E-05
240 335 1.020199779E+00 1.181452015E+00 -1.612522360E-01 1.020253085E+00 1.181363156E+00 -1.611100710E-01 -5.330600000E-05 8.885900000E-05
240 340 1.010166877E+00 1.140089926E+00 -1.299230490E-01 1.010143856E+00 1.140015527E+00 -1.298716710E-01 2.302100000E-05 7.439900000E-05
