N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+16 325 2.300E-4 2.896193E-1 2.309970E+1 4.176570E-1 7.638720E+1
1.468000E+10 1.000E+16 325 2.300E-4 2.890141E-1 2.302510E+1 4.172620E-1 7.637200E+1
2.154000E+10 1.000E+16 325 2.300E-4 2.881354E-1 2.291740E+1 4.166950E-1 7.635040E+1
3.162000E+10 1.000E+16 325 2.300E-4 2.868662E-1 2.276330E+1 4.158910E-1 7.631970E+1
4.642000E+10 1.000E+16 325 2.300E-4 2.850458E-1 2.254500E+1 4.147670E-1 7.627670E+1
6.813000E+10 1.000E+16 325 2.300E-4 2.824617E-1 2.224010E+1 4.132250E-1 7.621700E+1
1.000000E+11 1.000E+16 325 2.300E-4 2.788457E-1 2.182200E+1 4.111560E-1 7.613510E+1
1.468000E+11 1.000E+16 325 2.300E-4 2.738857E-1 2.126190E+1 4.083820E-1 7.603730E+1
2.154000E+11 1.000E+16 325 2.300E-4 2.672611E-1 2.052110E+1 4.048670E-1 7.586000E+1
3.162000E+11 1.000E+16 325 2.300E-4 2.587144E-1 1.961610E+1 4.006840E-1 7.569230E+1
4.642000E+11 1.000E+16 325 2.300E-4 2.481477E-1 1.852480E+1 3.956960E-1 7.546450E+1
6.813000E+11 1.000E+16 325 2.300E-4 2.357096E-1 1.730130E+1 3.902540E-1 7.523430E+1
1.000000E+12 1.000E+16 325 2.300E-4 2.218060E-1 1.597080E+1 3.842620E-1 7.495290E+1
1.468000E+12 1.000E+16 325 2.300E-4 2.069971E-1 1.461180E+1 3.780470E-1 7.468840E+1
2.154000E+12 1.000E+16 325 2.300E-4 1.918178E-1 1.324790E+1 3.716010E-1 7.434320E+1
3.162000E+12 1.000E+16 325 2.300E-4 1.766337E-1 1.193030E+1 3.648690E-1 7.404570E+1
4.642000E+12 1.000E+16 325 2.300E-4 1.616210E-1 1.065040E+1 3.579160E-1 7.364570E+1
6.813000E+12 1.000E+16 325 2.300E-4 1.468535E-1 9.423500E+0 3.506450E-1 7.320180E+1
1.000000E+13 1.000E+16 325 2.300E-4 1.324099E-1 8.262600E+0 3.429170E-1 7.278970E+1
1.468000E+13 1.000E+16 325 2.300E-4 1.184225E-1 7.162000E+0 3.348070E-1 7.225520E+1
2.154000E+13 1.000E+16 325 2.300E-4 1.050619E-1 6.140100E+0 3.262980E-1 7.164400E+1
3.162000E+13 1.000E+16 325 2.300E-4 9.249684E-2 5.206900E+0 3.173730E-1 7.094790E+1
4.642000E+13 1.000E+16 325 2.300E-4 8.086280E-2 4.368000E+0 3.080070E-1 7.015170E+1
6.813000E+13 1.000E+16 325 2.300E-4 7.024830E-2 3.625300E+0 2.981590E-1 6.923370E+1
1.000000E+14 1.000E+16 325 2.300E-4 6.069401E-2 2.976500E+0 2.877720E-1 6.816750E+1
