d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.287409731E+00 1.229966157E+00 5.744357400E-02 1.285823074E+00 1.229554155E+00 5.626891900E-02 1.586657000E-03 4.120020000E-04
150 295 1.287040929E+00 1.064410661E+00 2.226302680E-01 1.285626598E+00 1.063922089E+00 2.217045090E-01 1.414331000E-03 4.885720000E-04
150 300 1.287768359E+00 1.234100033E+00 5.366832600E-02 1.286514600E+00 1.233744649E+00 5.276995100E-02 1.253759000E-03 3.553840000E-04
150 305 1.289480337E+00 1.079973140E+00 2.095071970E-01 1.288366279E+00 1.079399752E+00 2.089665270E-01 1.114058000E-03 5.733880000E-04
150 310 1.290862368E+00 1.240558066E+00 5.030430200E-02 1.289860303E+00 1.240199325E+00 4.966097800E-02 1.002065000E-03 3.587410000E-04
150 315 1.293715792E+00 1.095862520E+00 1.978532720E-01 1.292793946E+00 1.095207569E+00 1.975863770E-01 9.218460000E-04 6.549510000E-04
150 320 1.296861598E+00 1.246535782E+00 5.032581600E-02 1.295984415E+00 1.246119785E+00 4.986463000E-02 8.771830000E-04 4.159970000E-04
150 325 1.299877850E+00 1.113935252E+00 1.859425980E-01 1.299009936E+00 1.113176835E+00 1.858331010E-01 8.679140000E-04 7.584170000E-04
150 330 1.302555453E+00 1.251017284E+00 5.153816900E-02 1.301661914E+00 1.250474272E+00 5.118764200E-02 8.935390000E-04 5.430120000E-04
150 335 1.304375899E+00 1.130989606E+00 1.733862930E-01 1.303424697E+00 1.130132049E+00 1.732926480E-01 9.512020000E-04 8.575570000E-04
150 340 1.304644635E+00 1.253382749E+00 5.126188600E-02 1.303610532E+00 1.252631130E+00 5.097940200E-02 1.034103000E-03 7.516190000E-04
180 290 1.285124363E+00 1.229759853E+00 5.536451000E-02 1.283685578E+00 1.229363960E+00 5.432161800E-02 1.438785000E-03 3.958930000E-04
180 295 1.284800678E+00 1.063695581E+00 2.211050970E-01 1.283521390E+00 1.063225010E+00 2.202963800E-01 1.279288000E-03 4.705710000E-04
180 300 1.285551724E+00 1.233608642E+00 5.194308200E-02 1.284419298E+00 1.233267620E+00 5.115167800E-02 1.132426000E-03 3.410220000E-04
180 305 1.287185140E+00 1.078912495E+00 2.082726450E-01 1.286179061E+00 1.078361472E+00 2.078175890E-01 1.006079000E-03 5.510230000E-04
180 310 1.289619567E+00 1.239553628E+00 5.006593900E-02 1.288712018E+00 1.239209656E+00 4.950236200E-02 9.075490000E-04 3.439720000E-04
180 315 1.292544055E+00 1.095245073E+00 1.972989820E-01 1.291702857E+00 1.094612627E+00 1.970902300E-01 8.411980000E-04 6.324460000E-04
180 320 1.295981149E+00 1.245602534E+00 5.037861500E-02 1.295171459E+00 1.245201714E+00 4.996974500E-02 8.096900000E-04 4.008200000E-04
180 325 1.299034921E+00 1.112991575E+00 1.860433460E-01 1.298221768E+00 1.112259559E+00 1.859622090E-01 8.131530000E-04 7.320160000E-04
180 330 1.301606913E+00 1.249740498E+00 5.186641500E-02 1.300756569E+00 1.249213231E+00 5.154333800E-02 8.503440000E-04 5.272670000E-04
180 335 1.303251187E+00 1.129617069E+00 1.736341180E-01 1.302333970E+00 1.128787263E+00 1.735467070E-01 9.172170000E-04 8.298060000E-04
180 340 1.303313614E+00 1.251490421E+00 5.182319300E-02 1.302307809E+00 1.250758821E+00 5.154898800E-02 1.005805000E-03 7.316000000E-04
210 290 1.283933112E+00 1.229539755E+00 5.439335700E-02 1.282590513E+00 1.229152659E+00 5.343785400E-02 1.342599000E-03 3.870960000E-04
210 295 1.283791839E+00 1.063665637E+00 2.201262020E-01 1.282601016E+00 1.063203462E+00 2.193975540E-01 1.190823000E-03 4.621750000E-04
210 300 1.284718543E+00 1.233529957E+00 5.118858600E-02 1.283665626E+00 1.233194862E+00 5.047076400E-02 1.052917000E-03 3.350950000E-04
210 305 1.286344916E+00 1.078637189E+00 2.077077270E-01 1.285408378E+00 1.078098170E+00 2.073102080E-01 9.365380000E-04 5.390190000E-04
210 310 1.288746730E+00 1.239439792E+00 4.930693800E-02 1.287898029E+00 1.239104172E+00 4.879385700E-02 8.487010000E-04 3.356200000E-04
210 315 1.291633642E+00 1.094773002E+00 1.968606400E-01 1.290841330E+00 1.094154999E+00 1.966863310E-01 7.923120000E-04 6.180030000E-04
210 320 1.294736950E+00 1.244931247E+00 4.980570300E-02 1.293968355E+00 1.244539406E+00 4.942894900E-02 7.685950000E-04 3.918410000E-04
210 325 1.297708775E+00 1.112114199E+00 1.855945760E-01 1.296929954E+00 1.111400791E+00 1.855291630E-01 7.788210000E-04 7.134080000E-04
210 330 1.300313012E+00 1.248851104E+00 5.146190800E-02 1.299492290E+00 1.248335809E+00 5.115648100E-02 8.207220000E-04 5.152950000E-04
210 335 1.301838974E+00 1.128457874E+00 1.733811000E-01 1.300946986E+00 1.127650857E+00 1.732961290E-01 8.919880000E-04 8.070170000E-04
210 340 1.301765315E+00 1.250194022E+00 5.157129300E-02 1.300780578E+00 1.249478044E+00 5.130253400E-02 9.847370000E-04 7.159780000E-04
240 290 1.283020063E+00 1.229583074E+00 5.343698900E-02 1.281741316E+00 1.229201162E+00 5.254015400E-02 1.278747000E-03 3.819120000E-04
240 295 1.282963971E+00 1.231905383E+00 5.105858800E-02 1.281832460E+00 1.231549208E+00 5.028325200E-02 1.131511000E-03 3.561750000E-04
240 300 1.283933907E+00 1.233471456E+00 5.046245100E-02 1.282934274E+00 1.233144101E+00 4.979017300E-02 9.996330000E-04 3.273550000E-04
240 305 1.285761162E+00 1.237440939E+00 4.832022300E-02 1.284870914E+00 1.237110097E+00 4.776081700E-02 8.902480000E-04 3.308420000E-04
240 310 1.288199613E+00 1.239370760E+00 4.882885300E-02 1.287390549E+00 1.239040610E+00 4.834993900E-02 8.090640000E-04 3.301500000E-04
240 315 1.291153698E+00 1.244302079E+00 4.685161900E-02 1.290394977E+00 1.243948214E+00 4.644676300E-02 7.587210000E-04 3.538650000E-04
240 320 1.294314560E+00 1.244928646E+00 4.938591400E-02 1.293573453E+00 1.244542508E+00 4.903094500E-02 7.411070000E-04 3.861380000E-04
240 325 1.297108197E+00 1.251468784E+00 4.563941300E-02 1.296351866E+00 1.251014219E+00 4.533764700E-02 7.563310000E-04 4.545650000E-04
240 330 1.299455823E+00 1.248476300E+00 5.097952300E-02 1.298652892E+00 1.247967322E+00 5.068557000E-02 8.029310000E-04 5.089780000E-04
240 335 1.300773337E+00 1.257034212E+00 4.373912500E-02 1.299897473E+00 1.256410368E+00 4.348710500E-02 8.758640000E-04 6.238440000E-04
240 340 1.300572320E+00 1.249433695E+00 5.113862500E-02 1.299601853E+00 1.248727749E+00 5.087410400E-02 9.704670000E-04 7.059460000E-04
