T nFsrh nFBsrh dnsrh nF nFB dn
290 1.186604137E+00 1.393639469E+0 -2.070353320E-01 1.186604137E+00 1.393639469E+0 -2.070353320E-01
295 1.186406564E+00 1.328468050E+0 -1.420614860E-01 1.186406564E+00 1.328468050E+0 -1.420614860E-01
300 1.194204453E+00 1.275125968E+0 -8.092151500E-02 1.194204453E+00 1.275125968E+0 -8.092151500E-02
305 1.193160272E+00 1.231376659E+0 -3.821638700E-02 1.193160272E+00 1.231376659E+0 -3.821638700E-02
310 1.199835606E+00 1.195396336E+0 4.439270000E-03 1.199835606E+00 1.195396336E+0 4.439270000E-03
315 1.201739109E+00 1.165709544E+0 3.602956500E-02 1.201739109E+00 1.165709544E+0 3.602956500E-02
320 1.204680794E+00 1.141128054E+0 6.355274000E-02 1.204680794E+00 1.141128054E+0 6.355274000E-02
325 1.210746292E+00 1.120697015E+0 9.004927700E-02 1.210746292E+00 1.120697015E+0 9.004927700E-02
330 1.215939864E+00 1.103649460E+0 1.122904040E-01 1.215939864E+00 1.103649460E+0 1.122904040E-01
335 1.219977326E+00 1.089368845E+0 1.306084810E-01 1.219977326E+00 1.089368845E+0 1.306084810E-01
340 1.222568791E+00 1.077358717E+0 1.452100740E-01 1.222568791E+00 1.077358717E+0 1.452100740E-01
