T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169614948E+00 1.326891426E+0 -1.572764780E-01 1.169614948E+00 1.326891426E+0 -1.572764780E-01
295 1.176797910E+00 1.267972502E+0 -9.117459200E-02 1.176797910E+00 1.267972502E+0 -9.117459200E-02
300 1.174309100E+00 1.220640805E+0 -4.633170500E-02 1.174309100E+00 1.220640805E+0 -4.633170500E-02
305 1.180808120E+00 1.182513155E+0 -1.705035000E-03 1.180808120E+00 1.182513155E+0 -1.705035000E-03
310 1.183282268E+00 1.151693738E+0 3.158853000E-02 1.183282268E+00 1.151693738E+0 3.158853000E-02
315 1.184291538E+00 1.126683969E+0 5.760756900E-02 1.184291538E+00 1.126683969E+0 5.760756900E-02
320 1.187477761E+00 1.106302951E+0 8.117481000E-02 1.187477761E+00 1.106302951E+0 8.117481000E-02
325 1.190214190E+00 1.089620918E+0 1.005932720E-01 1.190214190E+00 1.089620918E+0 1.005932720E-01
330 1.180997484E+00 1.075905295E+0 1.050921890E-01 1.180997484E+00 1.075905295E+0 1.050921890E-01
335 1.168484232E+00 1.064577802E+0 1.039064300E-01 1.168484232E+00 1.064577802E+0 1.039064300E-01
340 1.154082998E+00 1.055180749E+0 9.890224900E-02 1.154082998E+00 1.055180749E+0 9.890224900E-02
