T nFsrh nFBsrh dnsrh nF nFB dn
290 1.174015819E+00 1.004002181E+0 1.700136380E-01 1.174015819E+00 1.004002181E+0 1.700136380E-01
295 1.181746534E+00 1.003896458E+0 1.778500760E-01 1.181746534E+00 1.003896458E+0 1.778500760E-01
300 1.189217786E+00 1.003797987E+0 1.854197990E-01 1.189217786E+00 1.003797987E+0 1.854197990E-01
305 1.186883405E+00 1.003706124E+0 1.831772810E-01 1.186883405E+00 1.003706124E+0 1.831772810E-01
310 1.190864499E+00 1.003620297E+0 1.872442020E-01 1.190864499E+00 1.003620297E+0 1.872442020E-01
315 1.194575399E+00 1.003539994E+0 1.910354050E-01 1.194575399E+00 1.003539994E+0 1.910354050E-01
320 1.196563733E+00 1.003464759E+0 1.930989740E-01 1.196563733E+00 1.003464759E+0 1.930989740E-01
325 1.201309633E+00 1.003394180E+0 1.979154530E-01 1.201309633E+00 1.003394180E+0 1.979154530E-01
330 1.204804275E+00 1.003327889E+0 2.014763860E-01 1.204804275E+00 1.003327889E+0 2.014763860E-01
335 1.206657320E+00 1.003265552E+0 2.033917680E-01 1.206657320E+00 1.003265552E+0 2.033917680E-01
340 1.197349778E+00 1.003206868E+0 1.941429100E-01 1.197349778E+00 1.003206868E+0 1.941429100E-01
