T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164946688E+00 1.003247838E+0 1.616988500E-01 1.164946688E+00 1.003247838E+0 1.616988500E-01
295 1.171092064E+00 1.003162041E+0 1.679300230E-01 1.171092064E+00 1.003162041E+0 1.679300230E-01
300 1.168438794E+00 1.003082127E+0 1.653566670E-01 1.168438794E+00 1.003082127E+0 1.653566670E-01
305 1.173931775E+00 1.003007577E+0 1.709241980E-01 1.173931775E+00 1.003007577E+0 1.709241980E-01
310 1.177525487E+00 1.002937926E+0 1.745875610E-01 1.177525487E+00 1.002937926E+0 1.745875610E-01
315 1.176982593E+00 1.002872758E+0 1.741098350E-01 1.176982593E+00 1.002872758E+0 1.741098350E-01
320 1.173856127E+00 1.002811702E+0 1.710444250E-01 1.173856127E+00 1.002811702E+0 1.710444250E-01
325 1.158099648E+00 1.002754425E+0 1.553452230E-01 1.158099648E+00 1.002754425E+0 1.553452230E-01
330 1.143472452E+00 1.002700627E+0 1.407718250E-01 1.143472452E+00 1.002700627E+0 1.407718250E-01
335 1.123082007E+00 1.002650039E+0 1.204319680E-01 1.123082007E+00 1.002650039E+0 1.204319680E-01
340 1.103927729E+00 1.002602415E+0 1.013253140E-01 1.103927729E+00 1.002602415E+0 1.013253140E-01
