N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.463964710E-01 -1.391086230E-01 -1.317968280E-01 -1.243641470E-01
1.600000000E+01 2.806509500E-02 2.799159300E-02 2.740827000E-02 2.697825600E-02
1.700000000E+01 5.930735000E-02 5.989062700E-02 5.998342600E-02 6.113970400E-02
1.549996187E+01 -1.634468000E-02 -2.390155400E-02 -2.952307500E-02 -3.492719700E-02
1.649996187E+01 4.902527900E-02 5.150852800E-02 5.299420500E-02 5.433796800E-02
1.674996808E+01 5.767411700E-02 5.812210400E-02 6.032992200E-02 6.158545300E-02
1.624993176E+01 3.852321400E-02 3.966804500E-02 4.055484500E-02 4.087700700E-02
1.574996808E+01 1.562213000E-02 1.321387400E-02 1.099411500E-02 1.042594900E-02
1.524993176E+01 -1.107913060E-01 -1.277089800E-01 -1.436493900E-01 -1.580135320E-01
