N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.517125820E-01 -1.393912820E-01 -1.294215530E-01 -1.234837630E-01
1.600000000E+01 2.963231200E-02 2.959645300E-02 2.912102900E-02 2.884568300E-02
1.700000000E+01 5.898759600E-02 5.832659500E-02 5.684776300E-02 5.724000500E-02
1.549996187E+01 6.888948000E-03 7.349438000E-03 9.069092000E-03 1.025429900E-02
1.649996187E+01 4.810670800E-02 4.833444200E-02 4.802526300E-02 4.791825700E-02
1.674996808E+01 5.664379100E-02 5.474136700E-02 5.507486900E-02 5.485804000E-02
1.624993176E+01 3.828328800E-02 3.812580200E-02 3.791098900E-02 3.731242800E-02
1.574996808E+01 2.232475500E-02 2.234147800E-02 2.236820800E-02 2.322992000E-02
1.524993176E+01 -3.932886900E-02 -3.411431100E-02 -3.047347000E-02 -2.784686100E-02
