T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 5.030200000E-05 7.485600000E-05 1.071360000E-04 1.506360000E-04 2.022620000E-04 2.736040000E-04 3.870960000E-04 5.548650000E-04 7.860250000E-04
295 4.559700000E-05 6.821000000E-05 9.912700000E-05 1.388840000E-04 1.914390000E-04 2.568180000E-04 3.607120000E-04 5.136090000E-04 7.239800000E-04
300 4.245100000E-05 6.512300000E-05 9.297600000E-05 1.340100000E-04 1.853780000E-04 2.450230000E-04 3.350950000E-04 4.729910000E-04 7.912340000E-04
305 3.982200000E-05 6.155800000E-05 9.310100000E-05 1.314270000E-04 1.844670000E-04 2.379790000E-04 3.272810000E-04 4.565290000E-04 7.003250000E-04
310 3.643000000E-05 6.196500000E-05 9.248200000E-05 1.365140000E-04 1.884280000E-04 2.504100000E-04 3.356200000E-04 4.585340000E-04 6.289250000E-04
315 2.957600000E-05 6.330500000E-05 9.692000000E-05 1.422330000E-04 1.963030000E-04 2.655750000E-04 3.525480000E-04 4.747140000E-04 6.555480000E-04
320 1.137400000E-05 6.373500000E-05 1.053220000E-04 1.541190000E-04 2.150350000E-04 2.917920000E-04 3.918410000E-04 5.224470000E-04 6.985740000E-04
325 -2.573600000E-05 5.659900000E-05 1.148970000E-04 1.735130000E-04 2.449310000E-04 3.339480000E-04 4.481560000E-04 5.941960000E-04 7.879960000E-04
330 2.938700000E-05 2.986900000E-05 1.213690000E-04 1.959940000E-04 2.828470000E-04 3.887340000E-04 5.152950000E-04 6.820560000E-04 9.100210000E-04
335 3.503000000E-05 -2.939500000E-05 1.151370000E-04 2.209280000E-04 3.252660000E-04 4.504730000E-04 6.069230000E-04 8.027700000E-04 1.054442000E-03
340 4.721500000E-05 3.331000000E-05 7.567200000E-05 2.391040000E-04 3.757730000E-04 5.283700000E-04 7.159780000E-04 9.492490000E-04 1.293992000E-03
