N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 330 1.800E-4 1.014579286E+00 1.016530292E+00
1.468000E+10 1.000E+15 330 1.800E-4 1.015143209E+00 1.016528354E+00
2.154000E+10 1.000E+15 330 1.800E-4 1.015553596E+00 1.016525478E+00
3.162000E+10 1.000E+15 330 1.800E-4 1.015844448E+00 1.016520674E+00
4.642000E+10 1.000E+15 330 1.800E-4 1.016047719E+00 1.016515607E+00
6.813000E+10 1.000E+15 330 1.800E-4 1.016187331E+00 1.016509939E+00
1.000000E+11 1.000E+15 330 1.800E-4 1.016282756E+00 1.016504808E+00
1.468000E+11 1.000E+15 330 1.800E-4 1.016349887E+00 1.016502691E+00
2.154000E+11 1.000E+15 330 1.800E-4 1.016395665E+00 1.016500948E+00
3.162000E+11 1.000E+15 330 1.800E-4 1.016437943E+00 1.016510726E+00
4.642000E+11 1.000E+15 330 1.800E-4 1.016494005E+00 1.016544576E+00
6.813000E+11 1.000E+15 330 1.800E-4 1.016592287E+00 1.016627780E+00
1.000000E+12 1.000E+15 330 1.800E-4 1.016789772E+00 1.016815058E+00
1.468000E+12 1.000E+15 330 1.800E-4 1.017178832E+00 1.017197262E+00
2.154000E+12 1.000E+15 330 1.800E-4 1.017873801E+00 1.017887663E+00
3.162000E+12 1.000E+15 330 1.800E-4 1.027785511E+00 1.027786040E+00
4.642000E+12 1.000E+15 330 1.800E-4 1.053538884E+00 1.053544500E+00
6.813000E+12 1.000E+15 330 1.800E-4 1.073664358E+00 1.073672608E+00
1.000000E+13 1.000E+15 330 1.800E-4 1.088277231E+00 1.088286362E+00
