N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 1.800E-4 1.031051797E+00 1.033926245E+00
1.468000E+10 1.000E+15 330 1.800E-4 1.031827828E+00 1.033840754E+00
2.154000E+10 1.000E+15 330 1.800E-4 1.032320070E+00 1.033716293E+00
3.162000E+10 1.000E+15 330 1.800E-4 1.032574446E+00 1.033535787E+00
4.642000E+10 1.000E+15 330 1.800E-4 1.032617518E+00 1.033275456E+00
6.813000E+10 1.000E+15 330 1.800E-4 1.032455176E+00 1.032903049E+00
1.000000E+11 1.000E+15 330 1.800E-4 1.032073386E+00 1.032376624E+00
1.468000E+11 1.000E+15 330 1.800E-4 1.031441188E+00 1.031645277E+00
2.154000E+11 1.000E+15 330 1.800E-4 1.030518126E+00 1.030654528E+00
3.162000E+11 1.000E+15 330 1.800E-4 1.029270105E+00 1.029360530E+00
4.642000E+11 1.000E+15 330 1.800E-4 1.027698221E+00 1.027757648E+00
6.813000E+11 1.000E+15 330 1.800E-4 1.025880827E+00 1.025919599E+00
1.000000E+12 1.000E+15 330 1.800E-4 1.024015623E+00 1.024040918E+00
1.468000E+12 1.000E+15 330 1.800E-4 1.022427169E+00 1.022443935E+00
2.154000E+12 1.000E+15 330 1.800E-4 1.021497422E+00 1.021508990E+00
3.162000E+12 1.000E+15 330 1.800E-4 1.021534369E+00 1.021542889E+00
4.642000E+12 1.000E+15 330 1.800E-4 1.022585776E+00 1.022592522E+00
6.813000E+12 1.000E+15 330 1.800E-4 1.024651059E+00 1.024656748E+00
1.000000E+13 1.000E+15 330 1.800E-4 1.027558857E+00 1.027563856E+00
