fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.614410782E-14 1.000000000E+20 1.236574590E+00 2.792547712E-15 4.915634388E-05 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.811196135E-15 1.000000000E+20 1.325247895E+00 2.389292830E-15 6.790096850E-04 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.775644155E-14 1.000000000E+20 1.258370322E+00 3.883670511E-15 7.783576764E-05 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.558364798E-15 1.000000000E+20 1.325383152E+00 3.506753818E-15 6.831355051E-04 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.007869195E-14 1.000000000E+20 1.275719455E+00 5.499331497E-15 1.192426475E-04 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.083081379E-15 1.000000000E+20 1.325579087E+00 5.146690513E-15 6.891605011E-04 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.340752066E-14 1.000000000E+20 1.289154652E+00 7.881632762E-15 1.736768428E-04 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.170612513E-14 1.000000000E+20 1.325861263E+00 7.553234173E-15 6.979386666E-04 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.813815351E-14 1.000000000E+20 1.299438565E+00 1.138705417E-14 2.406995141E-04 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.685460853E-14 1.000000000E+20 1.326264299E+00 1.108445590E-14 7.106838314E-04 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.477512842E-14 1.000000000E+20 1.307341520E+00 1.653949494E-14 3.188972679E-04 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.407217441E-14 1.000000000E+20 1.326833381E+00 1.626547427E-14 7.290996986E-04 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.392329183E-14 1.000000000E+20 1.313533099E+00 2.410803134E-14 4.063747034E-04 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.400669882E-14 1.000000000E+20 1.327624453E+00 2.386636976E-14 7.555246907E-04 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.624447421E-14 1.000000000E+20 1.318555850E+00 3.522119832E-14 5.018897220E-04 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.735909684E-14 1.000000000E+20 1.328701748E+00 3.501670805E-14 7.930753796E-04 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.237333126E-14 1.000000000E+20 1.322837979E+00 5.153562788E-14 6.060523951E-04 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.478582248E-14 1.000000000E+20 1.330131246E+00 5.137439721E-14 8.457250956E-04 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.128139017E-13 1.000000000E+20 1.326712829E+00 7.548586434E-14 7.218941126E-04 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.677907031E-14 1.000000000E+20 1.331970180E+00 7.537560579E-14 9.182291114E-04 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.378810296E-13 1.000000000E+20 1.330431279E+00 1.106553187E-13 8.544812971E-04 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.135965320E-13 1.000000000E+20 1.334255096E+00 1.106057350E-13 1.015779502E-03 
012_325 012_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.677679626E-13 1.000000000E+20 1.334168802E+00 1.623270496E-13 1.009732612E-03 
012_325_SRH 012_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.453323804E-13 1.000000000E+20 1.336993802E+00 1.623502683E-13 1.143327013E-03 
013_325 013_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.027193049E-13 1.000000000E+20 1.337956387E+00 2.383429612E-13 1.191215938E-03 
013_325_SRH 013_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.820933600E-13 1.000000000E+20 1.340365861E+00 2.385655545E-13 1.305834207E-03 
014_325 014_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.434077391E-13 1.000000000E+20 1.341973816E+00 3.501266392E-13 1.402274934E-03 
014_325_SRH 014_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.244720550E-13 1.000000000E+20 1.344014732E+00 3.505939478E-13 1.500072504E-03 
015_325 015_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.909391395E-13 1.000000000E+20 1.346264410E+00 5.148238348E-13 1.648922745E-03 
015_325_SRH 015_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.735097863E-13 1.000000000E+20 1.347921308E+00 5.154943052E-13 1.732540904E-03 
016_325 016_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.468166774E-13 1.000000000E+20 1.350690549E+00 7.575979234E-13 1.931096013E-03 
016_325_SRH 016_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.306908648E-13 1.000000000E+20 1.352050018E+00 7.584911918E-13 2.001988812E-03 
017_325 017_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.129488421E-13 1.000000000E+20 1.355643775E+00 1.115995611E-12 2.246208101E-03 
017_325_SRH 017_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.979361516E-13 1.000000000E+20 1.356531839E+00 1.116792011E-12 2.304307651E-03 
