T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.304049704E+00 1.248764898E+00 5.528480600E-02 1.303540991E+00 1.248564457E+00 5.497653400E-02 5.087130000E-04 2.004410000E-04
295 1.302353070E+00 1.248815101E+00 5.353796900E-02 1.301889525E+00 1.248631208E+00 5.325831700E-02 4.635450000E-04 1.838930000E-04
300 1.301644113E+00 1.249374767E+00 5.226934600E-02 1.301227300E+00 1.249210416E+00 5.201688400E-02 4.168130000E-04 1.643510000E-04
305 1.301894351E+00 1.251186499E+00 5.070785200E-02 1.301523204E+00 1.251034639E+00 5.048856500E-02 3.711470000E-04 1.518600000E-04
310 1.302996608E+00 1.253649281E+00 4.934732700E-02 1.302667323E+00 1.253508576E+00 4.915874700E-02 3.292850000E-04 1.407050000E-04
315 1.304959318E+00 1.256301655E+00 4.865766300E-02 1.304666380E+00 1.256170511E+00 4.849586900E-02 2.929380000E-04 1.311440000E-04
320 1.307594735E+00 1.259655085E+00 4.793965000E-02 1.307330890E+00 1.259526328E+00 4.780456200E-02 2.638450000E-04 1.287570000E-04
325 1.310415177E+00 1.262969212E+00 4.744596500E-02 1.310172011E+00 1.262838206E+00 4.733380500E-02 2.431660000E-04 1.310060000E-04
330 1.313450247E+00 1.265974371E+00 4.747587600E-02 1.313218995E+00 1.265838013E+00 4.738098200E-02 2.312520000E-04 1.363580000E-04
335 1.316248010E+00 1.269060793E+00 4.718721700E-02 1.316020355E+00 1.268911888E+00 4.710846700E-02 2.276550000E-04 1.489050000E-04
340 1.318520905E+00 1.271712307E+00 4.680859800E-02 1.318287848E+00 1.271544772E+00 4.674307600E-02 2.330570000E-04 1.675350000E-04
