N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 310 2.100E-4 1.229051973E+00 1.234140170E+00
1.468000E+10 3.162E+15 310 2.100E-4 1.230969596E+00 1.234166122E+00
2.154000E+10 3.162E+15 310 2.100E-4 1.231950656E+00 1.234206819E+00
3.162000E+10 3.162E+15 310 2.100E-4 1.232684736E+00 1.234269478E+00
4.642000E+10 3.162E+15 310 2.100E-4 1.233255226E+00 1.234364487E+00
6.813000E+10 3.162E+15 310 2.100E-4 1.233731881E+00 1.234506627E+00
1.000000E+11 3.162E+15 310 2.100E-4 1.234175890E+00 1.234716463E+00
1.468000E+11 3.162E+15 310 2.100E-4 1.234644721E+00 1.235022025E+00
2.154000E+11 3.162E+15 310 2.100E-4 1.235196248E+00 1.235460079E+00
3.162000E+11 3.162E+15 310 2.100E-4 1.235873893E+00 1.236057123E+00
4.642000E+11 3.162E+15 310 2.100E-4 1.236805980E+00 1.236925258E+00
6.813000E+11 3.162E+15 310 2.100E-4 1.237977427E+00 1.238062518E+00
1.000000E+12 3.162E+15 310 2.100E-4 1.239477932E+00 1.239539795E+00
1.468000E+12 3.162E+15 310 2.100E-4 1.241347251E+00 1.241393356E+00
2.154000E+12 3.162E+15 310 2.100E-4 1.243580287E+00 1.243615691E+00
3.162000E+12 3.162E+15 310 2.100E-4 1.246187272E+00 1.246216185E+00
4.642000E+12 3.162E+15 310 2.100E-4 1.249244726E+00 1.249267789E+00
6.813000E+12 3.162E+15 310 2.100E-4 1.252509625E+00 1.252528929E+00
1.000000E+13 3.162E+15 310 2.100E-4 1.255978288E+00 1.255994732E+00
