fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 48444000 340 34.101 4.465446562E-02 1.952536833E-04 2.822057612E-06 2.242227724E-02 9.811237446E-05 3.236694752E-01 0.000000000E+00 
00L2 48468000 339.78 34.123 4.459315560E-02 1.949938980E-04 -1.298966100E-07 2.238365969E-02 9.774603861E-05 -1.493855499E-02 0.000000000E+00 
00L3 48490000 339.7 34.131 4.474285191E-02 1.957482654E-04 2.811796148E-06 2.236164680E-02 9.805279959E-05 3.210422916E-01 0.000000000E+00 
00L4 48510000 339.67 34.134 4.492935133E-02 1.961351882E-04 2.853905457E-06 2.254723390E-02 9.799882246E-05 3.238574686E-01 0.000000000E+00 
00L5 48532000 339.68 34.133 4.509960761E-02 1.969985186E-04 2.860441985E-06 2.255359071E-02 9.852354137E-05 3.219566651E-01 0.000000000E+00 
00L6 48552000 339.71 34.13 4.518670898E-02 1.972304308E-04 2.886042276E-06 2.261864265E-02 9.901675262E-05 3.238307257E-01 0.000000000E+00 
00L7 48574000 339.74 34.127 4.520929407E-02 1.971199993E-04 -2.050890038E-07 2.275211102E-02 9.900345288E-05 -2.301356824E-02 0.000000000E+00 
00L8 48594000 339.8 34.121 4.522679292E-02 1.978938627E-04 -1.374499861E-07 2.259028878E-02 9.990192480E-05 -1.535736061E-02 0.000000000E+00 
00L9 48616000 339.86 34.115 4.555733508E-02 1.987769849E-04 2.938878600E-06 2.285823904E-02 9.920522166E-05 3.245317831E-01 0.000000000E+00 
0L10 48636000 339.9 34.111 4.562874403E-02 1.991765903E-04 2.967404701E-06 2.291851563E-02 1.000725204E-04 3.265126204E-01 0.000000000E+00 
0L11 48658000 339.93 34.108 4.579844078E-02 1.997125882E-04 -2.156325632E-07 2.292826208E-02 9.990427774E-05 -2.357535347E-02 0.000000000E+00 
0L12 48678000 339.96 34.105 4.580217828E-02 1.996459951E-04 -2.075237139E-07 2.292176384E-02 1.002184675E-04 -2.269451967E-02 0.000000000E+00 
0L13 48700000 339.99 34.102 4.581352179E-02 2.001539528E-04 2.986094567E-06 2.293470343E-02 1.007825271E-04 3.256459699E-01 0.000000000E+00 
0L14 48720000 340.01 34.1 4.592394458E-02 2.007399491E-04 2.999766049E-06 2.300285055E-02 1.010535454E-04 3.253976346E-01 0.000000000E+00 
0L15 48742000 340.02 34.099 4.620271394E-02 2.014217671E-04 -2.349917971E-07 2.309864577E-02 1.007566458E-04 -2.525101349E-02 0.000000000E+00 
0L16 48762000 340.03 34.098 4.629040752E-02 2.018221977E-04 -2.301413460E-07 2.322946869E-02 1.006809894E-04 -2.463398733E-02 0.000000000E+00 
0L17 48784000 340.04 34.097 4.632254299E-02 2.019233828E-04 3.027305667E-06 2.312457354E-02 1.011780971E-04 3.236512342E-01 0.000000000E+00 
0L18 48804000 340.03 34.098 4.620819409E-02 2.021151388E-04 -2.089623431E-07 2.316396996E-02 1.016153777E-04 -2.237433775E-02 0.000000000E+00 
0L19 48826000 340.04 34.097 4.648369002E-02 2.029030997E-04 -2.205154483E-07 2.326044606E-02 1.012733191E-04 -2.338028181E-02 0.000000000E+00 
0L20 48846000 340.04 34.097 4.653884738E-02 2.031014089E-04 3.084068468E-06 2.331257689E-02 1.024750413E-04 3.262837551E-01 0.000000000E+00 
0L21 48868000 340.04 34.097 4.672062817E-02 2.036513516E-04 3.089247582E-06 2.346587572E-02 1.016341580E-04 3.246809030E-01 0.000000000E+00 
0L22 48888000 340.03 34.098 4.658371312E-02 2.034365122E-04 3.086580601E-06 2.336065897E-02 1.022210797E-04 3.256976449E-01 0.000000000E+00 
0L23 48910000 340.03 34.098 4.673881756E-02 2.038106220E-04 -2.098257145E-07 2.339075691E-02 1.019378688E-04 -2.202694032E-02 0.000000000E+00 
0L24 48930000 340.03 34.098 4.674667547E-02 2.047172498E-04 3.092641324E-06 2.336728230E-02 1.026663970E-04 3.231650499E-01 0.000000000E+00 
0L25 48952000 340.03 34.098 4.699008563E-02 2.047860141E-04 -1.974345898E-07 2.345050294E-02 1.029793503E-04 -2.051713482E-02 0.000000000E+00 
0L26 48972000 340.02 34.099 4.694763881E-02 2.050199434E-04 -1.926484868E-07 2.350689912E-02 1.032415383E-04 -2.001500662E-02 0.000000000E+00 
0L27 48994000 340.02 34.099 4.700676916E-02 2.048842373E-04 -1.763894631E-07 2.332642949E-02 1.035864713E-04 -1.831486359E-02 0.000000000E+00 
0L28 49014000 340.02 34.099 4.697230943E-02 2.055700485E-04 3.122089241E-06 2.350107061E-02 1.031629456E-04 3.233281826E-01 0.000000000E+00 
0L29 49036000 340.02 34.099 4.711601810E-02 2.055839487E-04 -1.795086408E-07 2.363987260E-02 1.033706194E-04 -1.853222547E-02 0.000000000E+00 
0L30 49056000 340.02 34.099 4.721008391E-02 2.065593064E-04 3.154437506E-06 2.365976138E-02 1.035127037E-04 3.234762420E-01 0.000000000E+00 
0L31 49078000 340.02 34.099 4.724012529E-02 2.063318049E-04 3.161195427E-06 2.360861696E-02 1.042351525E-04 3.243202954E-01 0.000000000E+00 
0L32 49098000 340.02 34.099 4.722729631E-02 2.058368790E-04 3.157374424E-06 2.374770189E-02 1.033580973E-04 3.247953588E-01 0.000000000E+00 
0L33 49120000 340.02 34.099 4.731679304E-02 2.063208088E-04 3.156944258E-06 2.371367144E-02 1.035996669E-04 3.233765921E-01 0.000000000E+00 
0L34 49142000 340.02 34.099 4.755002219E-02 2.069552330E-04 -1.856005336E-07 2.393319946E-02 1.032152217E-04 -1.886045147E-02 0.000000000E+00 
0L35 49162000 340.02 34.099 4.750949685E-02 2.078794797E-04 3.176709200E-06 2.379272190E-02 1.041598502E-04 3.216513722E-01 0.000000000E+00 
0L36 49182000 340.02 34.099 4.758627267E-02 2.075059707E-04 -1.447021901E-07 2.368752897E-02 1.046395200E-04 -1.465422374E-02 0.000000000E+00 
0L37 49204000 340.01 34.1 4.752867251E-02 2.079829172E-04 3.173590363E-06 2.374069147E-02 1.042415027E-04 3.210461889E-01 0.000000000E+00 
0L38 49224000 340.01 34.1 4.755784610E-02 2.077836980E-04 3.196863850E-06 2.392180203E-02 1.041020481E-04 3.235120727E-01 0.000000000E+00 
0L39 49246000 340.02 34.099 4.773598765E-02 2.083652075E-04 3.193481797E-06 2.398153948E-02 1.037696732E-04 3.210652698E-01 0.000000000E+00 
0L40 49266000 340.01 34.1 4.772610837E-02 2.087736661E-04 3.210156389E-06 2.388657701E-02 1.048065645E-04 3.221769382E-01 0.000000000E+00 
0L41 49288000 340.01 34.1 4.781521424E-02 2.086144869E-04 -1.179811626E-07 2.403472484E-02 1.044156802E-04 -1.182774904E-02 0.000000000E+00 
0L42 49308000 340.01 34.1 4.778401352E-02 2.088728707E-04 -1.257955733E-07 2.373754025E-02 1.052212399E-04 -1.260377665E-02 0.000000000E+00 
0L43 49330000 340.01 34.1 4.774284421E-02 2.084529891E-04 3.218236530E-06 2.405578939E-02 1.045885872E-04 3.233713540E-01 0.000000000E+00 
0L44 49350000 340.01 34.1 4.789070348E-02 2.088874585E-04 3.217147663E-06 2.395733850E-02 1.049797420E-04 3.215936112E-01 0.000000000E+00 
0L45 49372000 340 34.101 4.801967212E-02 2.098098648E-04 3.218264471E-06 2.395555660E-02 1.051635680E-04 3.194306878E-01 0.000000000E+00 
0L46 49392000 339.99 34.102 4.804829935E-02 2.101835079E-04 3.229560229E-06 2.402395653E-02 1.051103741E-04 3.197913642E-01 0.000000000E+00 
0L47 49414000 339.99 34.102 4.794054064E-02 2.093229060E-04 3.232232501E-06 2.410086815E-02 1.049602543E-04 3.220942042E-01 0.000000000E+00 
0L48 49434000 339.99 34.102 4.798968354E-02 2.097429809E-04 3.233890228E-06 2.404206968E-02 1.051570680E-04 3.212846317E-01 0.000000000E+00 
0L49 49456000 339.99 34.102 4.808952756E-02 2.101500889E-04 3.230326929E-06 2.413116077E-02 1.049303137E-04 3.196438768E-01 0.000000000E+00 
0L50 49476000 339.99 34.102 4.806620382E-02 2.098285712E-04 -6.960759745E-08 2.411852781E-02 1.056952766E-04 -6.901638329E-03 0.000000000E+00 
0L51 49498000 339.99 34.102 4.806462226E-02 2.101054679E-04 -5.683850281E-08 2.412832995E-02 1.059707165E-04 -5.628332439E-03 0.000000000E+00 
0L52 49518000 339.99 34.102 4.806719501E-02 2.100356653E-04 -4.769807675E-08 2.414793542E-02 1.056650526E-04 -4.724534688E-03 0.000000000E+00 
0L53 49540000 340 34.101 4.805654737E-02 2.101845916E-04 -6.894723376E-08 2.422579115E-02 1.051765710E-04 -6.825954759E-03 0.000000000E+00 
0L54 49560000 340 34.101 4.826428073E-02 2.105872996E-04 -6.898307650E-08 2.416992168E-02 1.053110848E-04 -6.787104643E-03 0.000000000E+00 
0L55 49582000 340 34.101 4.832057375E-02 2.111701895E-04 3.259081861E-06 2.412558508E-02 1.060154750E-04 3.193968120E-01 0.000000000E+00 
0L56 49602000 340 34.101 4.829013229E-02 2.109579999E-04 3.267857246E-06 2.437244477E-02 1.056254489E-04 3.207810333E-01 0.000000000E+00 
0L57 49624000 340.01 34.1 4.832341645E-02 2.109686256E-04 -6.141817680E-08 2.406152532E-02 1.060458834E-04 -6.024505643E-03 0.000000000E+00 
0L58 49644000 340 34.101 4.825718709E-02 2.109615028E-04 -2.325158441E-08 2.431435225E-02 1.054787870E-04 -2.283953923E-03 0.000000000E+00 
0L59 49666000 340 34.101 4.827437282E-02 2.110231525E-04 3.267163657E-06 2.428113381E-02 1.059129171E-04 3.207185965E-01 0.000000000E+00 
0L60 49686000 340 34.101 4.841974527E-02 2.115894608E-04 3.267405723E-06 2.424551605E-02 1.060400794E-04 3.189235085E-01 0.000000000E+00 
0L61 49708000 340 34.101 4.841297201E-02 2.118204940E-04 3.280522967E-06 2.420169843E-02 1.066357747E-04 3.198993531E-01 0.000000000E+00 
0L62 49728000 340.01 34.1 4.841307473E-02 2.117580291E-04 3.272402237E-06 2.419880772E-02 1.063923539E-04 3.192009160E-01 0.000000000E+00 
0L63 49750000 340.01 34.1 4.849375512E-02 2.117715570E-04 -3.912605191E-08 2.418797792E-02 1.062735117E-04 -3.809891273E-03 0.000000000E+00 
0L64 49770000 340.01 34.1 4.843644535E-02 2.117597522E-04 3.283275248E-06 2.430351842E-02 1.064233920E-04 3.201043743E-01 0.000000000E+00 
0L65 49792000 340.01 34.1 4.851324453E-02 2.121353654E-04 3.286416531E-06 2.422171434E-02 1.069401095E-04 3.193369766E-01 0.000000000E+00 
0L66 49812000 340.01 34.1 4.857210297E-02 2.122207326E-04 -8.868488759E-09 2.439900079E-02 1.058404747E-04 -8.603494856E-04 0.000000000E+00 
0L67 49834000 340.01 34.1 4.839757037E-02 2.115783920E-04 3.285021614E-06 2.427869822E-02 1.066679277E-04 3.208066478E-01 0.000000000E+00 
0L68 49854000 340.01 34.1 4.849656659E-02 2.122413328E-04 3.286171179E-06 2.442107020E-02 1.059586851E-04 3.192634669E-01 0.000000000E+00 
0L69 49876000 340.02 34.099 4.866230700E-02 2.123116854E-04 3.794777540E-09 2.426552238E-02 1.066450448E-04 3.672989860E-04 0.000000000E+00 
0L70 49898000 340.02 34.099 4.862856665E-02 2.123703758E-04 3.303503946E-06 2.452012511E-02 1.064154886E-04 3.198817223E-01 0.000000000E+00 
0L71 49918000 340.02 34.099 4.867090183E-02 2.127357729E-04 3.289933600E-06 2.440441026E-02 1.064853152E-04 3.177438943E-01 0.000000000E+00 
0L72 49938000 340.02 34.099 4.859772235E-02 2.123319253E-04 3.291252590E-06 2.445236791E-02 1.060975194E-04 3.189554304E-01 0.000000000E+00 
