N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 310 2.100E-4 1.255427682E+00 1.280162762E+00
1.468000E+10 3.162E+16 310 2.100E-4 1.261642969E+00 1.280245753E+00
2.154000E+10 3.162E+16 310 2.100E-4 1.266466186E+00 1.280366623E+00
3.162000E+10 3.162E+16 310 2.100E-4 1.270249071E+00 1.280542071E+00
4.642000E+10 3.162E+16 310 2.100E-4 1.273252527E+00 1.280795506E+00
6.813000E+10 3.162E+16 310 2.100E-4 1.275685321E+00 1.281159103E+00
1.000000E+11 3.162E+16 310 2.100E-4 1.277732494E+00 1.281675743E+00
1.468000E+11 3.162E+16 310 2.100E-4 1.279569067E+00 1.282400319E+00
2.154000E+11 3.162E+16 310 2.100E-4 1.281362606E+00 1.283399143E+00
3.162000E+11 3.162E+16 310 2.100E-4 1.283269810E+00 1.284746164E+00
4.642000E+11 3.162E+16 310 2.100E-4 1.285429469E+00 1.286515085E+00
6.813000E+11 3.162E+16 310 2.100E-4 1.287953182E+00 1.288767914E+00
1.000000E+12 3.162E+16 310 2.100E-4 1.290915716E+00 1.291542558E+00
1.468000E+12 3.162E+16 310 2.100E-4 1.294369016E+00 1.294863828E+00
2.154000E+12 3.162E+16 310 2.100E-4 1.298322867E+00 1.298722796E+00
3.162000E+12 3.162E+16 310 2.100E-4 1.302600656E+00 1.302984027E+00
4.642000E+12 3.162E+16 310 2.100E-4 1.307318397E+00 1.307612645E+00
6.813000E+12 3.162E+16 310 2.100E-4 1.312306044E+00 1.312538069E+00
1.000000E+13 3.162E+16 310 2.100E-4 1.317568046E+00 1.317758862E+00
