N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 310 2.100E-4 1.204485052E+00 1.221455440E+00
1.468000E+10 3.162E+16 310 2.100E-4 1.209783872E+00 1.221759686E+00
2.154000E+10 3.162E+16 310 2.100E-4 1.213818444E+00 1.222193325E+00
3.162000E+10 3.162E+16 310 2.100E-4 1.216990920E+00 1.222803763E+00
4.642000E+10 3.162E+16 310 2.100E-4 1.219637635E+00 1.223648308E+00
6.813000E+10 3.162E+16 310 2.100E-4 1.222033952E+00 1.224789920E+00
1.000000E+11 3.162E+16 310 2.100E-4 1.224396628E+00 1.226287435E+00
1.468000E+11 3.162E+16 310 2.100E-4 1.226880667E+00 1.228180748E+00
2.154000E+11 3.162E+16 310 2.100E-4 1.229574396E+00 1.230475224E+00
3.162000E+11 3.162E+16 310 2.100E-4 1.232500897E+00 1.233134632E+00
4.642000E+11 3.162E+16 310 2.100E-4 1.235778147E+00 1.236190551E+00
6.813000E+11 3.162E+16 310 2.100E-4 1.239349881E+00 1.239784399E+00
1.000000E+12 3.162E+16 310 2.100E-4 1.242919952E+00 1.243220012E+00
1.468000E+12 3.162E+16 310 2.100E-4 1.246538150E+00 1.246756689E+00
2.154000E+12 3.162E+16 310 2.100E-4 1.250215853E+00 1.250381063E+00
3.162000E+12 3.162E+16 310 2.100E-4 1.253975931E+00 1.254102348E+00
4.642000E+12 3.162E+16 310 2.100E-4 1.257929624E+00 1.258024605E+00
6.813000E+12 3.162E+16 310 2.100E-4 1.262071390E+00 1.262163591E+00
1.000000E+13 3.162E+16 310 2.100E-4 1.259813669E+00 1.259910491E+00
