N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 340 1.500E-4 1.189821234E+00 1.304888819E+00
1.468000E+10 3.162E+16 340 1.500E-4 1.197480779E+00 1.305061973E+00
2.154000E+10 3.162E+16 340 1.500E-4 1.212970810E+00 1.305263854E+00
3.162000E+10 3.162E+16 340 1.500E-4 1.234045484E+00 1.305408543E+00
4.642000E+10 3.162E+16 340 1.500E-4 1.252559656E+00 1.305617824E+00
6.813000E+10 3.162E+16 340 1.500E-4 1.267326886E+00 1.305918527E+00
1.000000E+11 3.162E+16 340 1.500E-4 1.281287301E+00 1.306346721E+00
1.468000E+11 3.162E+16 340 1.500E-4 1.288369771E+00 1.306948321E+00
2.154000E+11 3.162E+16 340 1.500E-4 1.300400483E+00 1.307778201E+00
3.162000E+11 3.162E+16 340 1.500E-4 1.305382972E+00 1.308894784E+00
4.642000E+11 3.162E+16 340 1.500E-4 1.308917551E+00 1.310348333E+00
6.813000E+11 3.162E+16 340 1.500E-4 1.311213535E+00 1.312163430E+00
1.000000E+12 3.162E+16 340 1.500E-4 1.313692657E+00 1.314318581E+00
1.468000E+12 3.162E+16 340 1.500E-4 1.316325012E+00 1.316734660E+00
2.154000E+12 3.162E+16 340 1.500E-4 1.319014941E+00 1.319281658E+00
3.162000E+12 3.162E+16 340 1.500E-4 1.321805798E+00 1.322014949E+00
4.642000E+12 3.162E+16 340 1.500E-4 1.324020337E+00 1.324132555E+00
6.813000E+12 3.162E+16 340 1.500E-4 1.326321713E+00 1.326384994E+00
1.000000E+13 3.162E+16 340 1.500E-4 1.328216572E+00 1.328270581E+00
