N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 305 2.300E-4 2.950470E-1 2.728410E+1 4.676430E-1 7.909800E+1
1.468000E+10 3.162E+15 305 2.300E-4 2.946267E-1 2.720020E+1 4.669800E-1 7.907930E+1
2.154000E+10 3.162E+15 305 2.300E-4 2.940144E-1 2.708020E+1 4.660440E-1 7.905270E+1
3.162000E+10 3.162E+15 305 2.300E-4 2.931256E-1 2.691010E+1 4.647430E-1 7.901510E+1
4.642000E+10 3.162E+15 305 2.300E-4 2.918419E-1 2.667220E+1 4.629720E-1 7.896200E+1
6.813000E+10 3.162E+15 305 2.300E-4 2.900012E-1 2.634410E+1 4.606150E-1 7.888730E+1
1.000000E+11 3.162E+15 305 2.300E-4 2.873889E-1 2.588400E+1 4.574330E-1 7.875790E+1
1.468000E+11 3.162E+15 305 2.300E-4 2.837352E-1 2.529590E+1 4.534920E-1 7.863710E+1
2.154000E+11 3.162E+15 305 2.300E-4 2.787262E-1 2.454460E+1 4.487560E-1 7.849260E+1
3.162000E+11 3.162E+15 305 2.300E-4 2.720412E-1 2.359320E+1 4.432010E-1 7.827300E+1
4.642000E+11 3.162E+15 305 2.300E-4 2.634251E-1 2.247310E+1 4.370340E-1 7.808220E+1
6.813000E+11 3.162E+15 305 2.300E-4 2.527861E-1 2.116600E+1 4.304810E-1 7.780220E+1
1.000000E+12 3.162E+15 305 2.300E-4 2.402822E-1 1.972450E+1 4.235540E-1 7.752410E+1
1.468000E+12 3.162E+15 305 2.300E-4 2.263309E-1 1.821580E+1 4.165770E-1 7.728070E+1
2.154000E+12 3.162E+15 305 2.300E-4 2.115022E-1 1.666870E+1 4.096650E-1 7.695160E+1
3.162000E+12 3.162E+15 305 2.300E-4 1.963349E-1 1.514520E+1 4.026610E-1 7.662990E+1
4.642000E+12 3.162E+15 305 2.300E-4 1.811884E-1 1.368200E+1 3.956400E-1 7.634510E+1
6.813000E+12 3.162E+15 305 2.300E-4 1.662208E-1 1.226490E+1 3.885540E-1 7.596040E+1
1.000000E+13 3.162E+15 305 2.300E-4 1.514808E-1 1.090700E+1 3.812340E-1 7.554720E+1
1.468000E+13 3.162E+15 305 2.300E-4 1.370231E-1 9.618800E+0 3.735800E-1 7.516280E+1
2.154000E+13 3.162E+15 305 2.300E-4 1.229657E-1 8.391200E+0 3.656340E-1 7.465430E+1
3.162000E+13 3.162E+15 305 2.300E-4 1.094772E-1 7.244600E+0 3.573660E-1 7.406960E+1
4.642000E+13 3.162E+15 305 2.300E-4 9.673419E-2 6.190300E+0 3.487450E-1 7.339830E+1
6.813000E+13 3.162E+15 305 2.300E-4 8.488443E-2 5.235700E+0 3.397290E-1 7.262320E+1
1.000000E+14 3.162E+15 305 2.300E-4 7.403011E-2 4.383800E+0 3.302460E-1 7.172460E+1
