T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 5.319920E-1 3.679044E+1 7.936470E+1 1.553340E+1 4.489260E-1 3.460130E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 5.623E+15
335 002_335 34.61 5.316080E-1 3.677764E+1 7.935340E+1 1.551460E+1 4.485680E-1 3.458694E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 5.623E+15
335 003_335 34.61 5.310560E-1 3.675894E+1 7.933700E+1 1.548740E+1 4.480620E-1 3.456537E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 5.623E+15
335 004_335 34.61 5.302680E-1 3.673169E+1 7.931340E+1 1.544840E+1 4.473550E-1 3.453272E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 5.623E+15
335 005_335 34.61 5.291240E-1 3.669212E+1 7.928480E+1 1.539290E+1 4.463920E-1 3.448292E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 5.623E+15
335 006_335 34.61 5.275340E-1 3.663493E+1 7.924420E+1 1.531490E+1 4.451160E-1 3.440647E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 5.623E+15
335 007_335 34.61 5.253940E-1 3.655285E+1 7.915300E+1 1.520110E+1 4.428360E-1 3.432667E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 5.623E+15
335 008_335 34.61 5.225970E-1 3.643623E+1 7.907510E+1 1.505710E+1 4.400110E-1 3.421970E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 5.623E+15
335 009_335 34.61 5.190160E-1 3.627283E+1 7.897960E+1 1.486880E+1 4.367850E-1 3.404152E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 5.623E+15
335 010_335 34.61 5.145800E-1 3.604826E+1 7.883050E+1 1.462280E+1 4.326190E-1 3.380066E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 5.623E+15
335 011_335 34.61 5.094520E-1 3.574754E+1 7.869020E+1 1.433080E+1 4.277070E-1 3.350613E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 5.623E+15
335 012_335 34.61 5.036400E-1 3.535815E+1 7.850340E+1 1.397970E+1 4.223410E-1 3.310053E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 5.623E+15
335 013_335 34.61 4.974620E-1 3.487435E+1 7.833800E+1 1.359060E+1 4.166340E-1 3.262000E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 5.623E+15
335 014_335 34.61 4.911450E-1 3.430101E+1 7.811680E+1 1.316020E+1 4.105390E-1 3.205586E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 5.623E+15
335 015_335 34.61 4.847960E-1 3.365415E+1 7.793890E+1 1.271600E+1 4.050660E-1 3.139249E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 5.623E+15
335 016_335 34.61 4.786520E-1 3.295611E+1 7.770810E+1 1.225810E+1 3.988680E-1 3.073213E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 5.623E+15
335 017_335 34.61 4.726400E-1 3.222716E+1 7.747540E+1 1.180090E+1 3.934590E-1 2.999281E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 5.623E+15
335 018_335 34.61 4.667290E-1 3.147848E+1 7.727750E+1 1.135360E+1 3.877550E-1 2.928020E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 5.623E+15
335 019_335 34.61 4.608880E-1 3.071089E+1 7.701940E+1 1.090150E+1 3.822700E-1 2.851789E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 5.623E+15
335 020_335 34.61 4.549140E-1 2.991893E+1 7.680750E+1 1.045390E+1 3.767500E-1 2.774766E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 5.623E+15
335 021_335 34.61 4.489020E-1 2.909638E+1 7.652540E+1 9.995300E+0 3.709350E-1 2.694625E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 5.623E+15
335 022_335 34.61 4.427240E-1 2.823961E+1 7.628000E+1 9.536800E+0 3.654840E-1 2.609359E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 5.623E+15
335 023_335 34.61 4.364110E-1 2.734814E+1 7.597340E+1 9.067500E+0 3.592240E-1 2.524175E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 5.623E+15
335 024_335 34.61 4.300300E-1 2.642382E+1 7.563440E+1 8.594400E+0 3.534220E-1 2.431757E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 5.623E+15
335 025_335 34.61 4.234200E-1 2.547122E+1 7.532920E+1 8.124300E+0 3.471560E-1 2.340236E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 5.623E+15
