Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.186265437E+00 1.133149548E+00 5.311588900E-02 1.163743849E+00 1.126870004E+00 3.687384500E-02
1.468000E+10 1.186270709E+00 1.133285831E+00 5.298487800E-02 1.167640950E+00 1.128934304E+00 3.870664600E-02
2.154000E+10 1.186278321E+00 1.133479937E+00 5.279838400E-02 1.170389147E+00 1.130477158E+00 3.991198900E-02
3.162000E+10 1.186289231E+00 1.133753406E+00 5.253582500E-02 1.173165789E+00 1.131686553E+00 4.147923600E-02
4.642000E+10 1.186305004E+00 1.134131626E+00 5.217337800E-02 1.183113035E+00 1.132710802E+00 5.040223300E-02
6.813000E+10 1.186327704E+00 1.134641588E+00 5.168611600E-02 1.184143084E+00 1.133665096E+00 5.047798800E-02
1.000000E+11 1.186360292E+00 1.135308460E+00 5.105183200E-02 1.184867383E+00 1.134637008E+00 5.023037500E-02
1.468000E+11 1.186406564E+00 1.136143905E+00 5.026265900E-02 1.185387432E+00 1.135681768E+00 4.970566400E-02
2.154000E+11 1.186471322E+00 1.137138288E+00 4.933303400E-02 1.185776158E+00 1.136819886E+00 4.895627200E-02
3.162000E+11 1.186560212E+00 1.138784373E+00 4.777583900E-02 1.186086297E+00 1.138460964E+00 4.762533300E-02
4.642000E+11 1.186678925E+00 1.143250071E+00 4.342885400E-02 1.186355995E+00 1.142616790E+00 4.373920500E-02
6.813000E+11 1.186831920E+00 1.148992014E+00 3.783990600E-02 1.186611959E+00 1.148410626E+00 3.820133300E-02
1.000000E+12 1.187020371E+00 1.151998105E+00 3.502226600E-02 1.186870586E+00 1.151918603E+00 3.495198300E-02
1.468000E+12 1.196052649E+00 1.153158189E+00 4.289446000E-02 1.192746754E+00 1.152692324E+00 4.005443000E-02
2.154000E+12 1.197915148E+00 1.154136346E+00 4.377880200E-02 1.197772177E+00 1.153996902E+00 4.377527500E-02
3.162000E+12 1.197880596E+00 1.154912579E+00 4.296801700E-02 1.197724654E+00 1.154859921E+00 4.286473300E-02
4.642000E+12 1.198306417E+00 1.155575982E+00 4.273043500E-02 1.198168295E+00 1.155558097E+00 4.261019800E-02
6.813000E+12 1.202433964E+00 1.156158662E+00 4.627530200E-02 1.200812729E+00 1.156146984E+00 4.466574500E-02
1.000000E+13 1.217922456E+00 1.15642336E+00 6.149909600E-02 1.216986504E+00 1.15638686E+00 6.059964400E-02
