N x
1.6865333E+0 9.8704308E+20
1.6718914E+0 9.9510634E+20
1.6573605E+0 9.7663948E+20
1.6418969E+0 9.8633868E+20
1.6273985E+0 1.0323681E+21
1.6130083E+0 9.9694400E+20
1.5972022E+0 9.9981037E+20
1.5826256E+0 1.0012909E+21
1.5665589E+0 9.8908810E+20
1.5513089E+0 1.0035020E+21
1.5353736E+0 1.0087975E+21
1.5199778E+0 1.0126408E+21
1.5038319E+0 9.8206030E+20
1.4871065E+0 9.7585098E+20
1.4703859E+0 9.9806116E+20
1.4540371E+0 9.9941909E+20
1.4369777E+0 9.9053308E+20
1.4199375E+0 1.0071460E+21
1.4030396E+0 9.8826665E+20
1.3849176E+0 9.8617073E+20
1.3675107E+0 9.9430093E+20
1.3492097E+0 9.7837632E+20
1.3307391E+0 1.0035067E+21
1.3128719E+0 9.9396090E+20
1.2935236E+0 9.8645036E+20
1.2748434E+0 1.0085402E+21
1.2557674E+0 9.8831449E+20
1.2357203E+0 9.7229606E+20
1.2153651E+0 9.8717138E+20
1.1952697E+0 9.9199156E+20
1.1744170E+0 9.8023311E+20
1.1530996E+0 9.7747859E+20
1.1313467E+0 9.8894883E+20
1.1097209E+0 9.8606129E+20
1.0869681E+0 9.7880935E+20
1.0640984E+0 9.7266791E+20
1.0400473E+0 9.7089554E+20
1.0160325E+0 9.7925938E+20
9.9124617E-1 9.7683897E+20
9.6589179E-1 9.8503801E+20
9.4022394E-1 9.9204547E+20
