N x
1.6877817E+0 9.9724677E+20
1.6733010E+0 9.9726203E+20
1.6586944E+0 9.8608169E+20
1.6436218E+0 9.9455202E+20
1.6290064E+0 1.0094029E+21
1.6141015E+0 1.0178842E+21
1.5994668E+0 1.0235534E+21
1.5844507E+0 9.8614163E+20
1.5683930E+0 9.7430012E+20
1.5526912E+0 9.9723541E+20
1.5370471E+0 1.0095709E+21
1.5214128E+0 1.0164379E+21
1.5056594E+0 9.8053170E+20
1.4885214E+0 9.8826312E+20
1.4726792E+0 9.9407665E+20
1.4553502E+0 9.8582097E+20
1.4388587E+0 9.9795413E+20
1.4215385E+0 9.9368634E+20
1.4045014E+0 9.9884146E+20
1.3869339E+0 9.8840583E+20
1.3690917E+0 9.9610678E+20
1.3513448E+0 9.9354579E+20
1.3329321E+0 9.8740425E+20
1.3144661E+0 9.8688655E+20
1.2955094E+0 9.8621133E+20
1.2764758E+0 9.9368079E+20
1.2572406E+0 9.7914614E+20
1.2370325E+0 9.8937505E+20
1.2175952E+0 1.0003057E+21
1.1971657E+0 9.7639358E+20
1.1760602E+0 9.7341508E+20
1.1547645E+0 9.8228623E+20
1.1332668E+0 9.9054943E+20
1.1115221E+0 9.8342950E+20
1.0888455E+0 9.7892826E+20
1.0659824E+0 9.7679900E+20
1.0422118E+0 9.7340247E+20
1.0181319E+0 9.7518973E+20
9.9330876E-1 9.7359210E+20
9.6792878E-1 9.8332759E+20
9.4230725E-1 9.9169538E+20
