N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.046100000E-05 1.813800000E-05 1.673200000E-05 1.586500000E-05
1.600000000E+01 9.809700000E-05 9.550300000E-05 9.413000000E-05 9.323600000E-05
1.700000000E+01 4.060480000E-04 4.065210000E-04 4.064920000E-04 4.061860000E-04
1.549996187E+01 4.722600000E-05 4.382500000E-05 4.186800000E-05 4.072900000E-05
1.649996187E+01 2.019490000E-04 2.010370000E-04 2.006710000E-04 2.004410000E-04
1.674996808E+01 2.896830000E-04 2.895580000E-04 2.891980000E-04 2.893360000E-04
1.624993176E+01 1.392380000E-04 1.374130000E-04 1.366580000E-04 1.362760000E-04
1.574996808E+01 6.970600000E-05 6.622700000E-05 6.421500000E-05 6.326300000E-05
1.524993176E+01 3.116400000E-05 2.839300000E-05 2.667700000E-05 2.557200000E-05
