T d154 d184 d214 d244
d 150 180 210 240
290 5.284140000E-04 4.717530000E-04 4.374410000E-04 4.142030000E-04
295 5.089240000E-04 4.564600000E-04 4.250610000E-04 4.030470000E-04
300 5.040400000E-04 4.558420000E-04 4.250060000E-04 4.112410000E-04
305 5.123520000E-04 4.618540000E-04 4.349400000E-04 4.209650000E-04
310 5.494800000E-04 5.089890000E-04 4.745260000E-04 4.571430000E-04
315 5.927580000E-04 5.684070000E-04 5.348260000E-04 5.186790000E-04
320 6.618480000E-04 6.408390000E-04 6.092370000E-04 5.940870000E-04
325 7.658000000E-04 7.343890000E-04 7.138650000E-04 6.995580000E-04
330 8.954540000E-04 8.632030000E-04 8.418870000E-04 8.253780000E-04
335 1.037243000E-03 1.003985000E-03 9.794840000E-04 9.625640000E-04
340 1.211630000E-03 1.173448000E-03 1.144052000E-03 1.122829000E-03
