T d154 d184 d214 d244
d 150 180 210 240
290 1.988750000E-04 1.920150000E-04 1.885790000E-04 1.865590000E-04
295 1.833030000E-04 1.765320000E-04 1.732230000E-04 1.710770000E-04
300 1.712250000E-04 1.639570000E-04 1.600630000E-04 1.585270000E-04
305 1.596520000E-04 1.518420000E-04 1.482020000E-04 1.464590000E-04
310 1.547110000E-04 1.484110000E-04 1.461120000E-04 1.424530000E-04
315 1.584960000E-04 1.505410000E-04 1.480670000E-04 1.443700000E-04
320 1.622770000E-04 1.559250000E-04 1.523390000E-04 1.499370000E-04
325 1.771250000E-04 1.702580000E-04 1.664780000E-04 1.642990000E-04
330 1.989050000E-04 1.915860000E-04 1.875750000E-04 1.849690000E-04
335 2.249610000E-04 2.177010000E-04 2.132640000E-04 2.111300000E-04
340 2.610230000E-04 2.534390000E-04 2.486590000E-04 2.462900000E-04
