N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 8.197668200E-02 8.471331700E-02 8.864258400E-02 9.148492900E-02
1.016672606E+01 8.163019800E-02 8.417737700E-02 8.788490000E-02 9.047941000E-02
1.033324570E+01 8.113455800E-02 8.339081800E-02 8.682255000E-02 8.908542400E-02
1.049996187E+01 8.043345200E-02 8.234939000E-02 8.536223300E-02 8.719865300E-02
1.066670514E+01 7.945765500E-02 8.092893300E-02 8.340864600E-02 8.472758800E-02
1.083333839E+01 7.812999700E-02 7.901204400E-02 8.088990500E-02 8.162861100E-02
1.100000000E+01 7.637879700E-02 7.660707400E-02 7.779464600E-02 7.795181800E-02
1.116672606E+01 7.416247400E-02 7.365533400E-02 7.421381800E-02 7.387435700E-02
1.133324570E+01 7.150333600E-02 7.030701000E-02 7.036025100E-02 6.969275100E-02
1.149996187E+01 6.851681600E-02 6.678675100E-02 6.654118600E-02 6.575630600E-02
1.166670514E+01 6.541536700E-02 6.339051800E-02 6.307910200E-02 6.236532600E-02
1.183333839E+01 6.246904500E-02 6.040587900E-02 6.021826300E-02 5.969053400E-02
1.200000000E+01 5.993301800E-02 5.803139400E-02 5.806877200E-02 5.775629500E-02
1.216672606E+01 5.797854800E-02 5.633888800E-02 5.661260200E-02 5.648263000E-02
1.233324570E+01 5.666247800E-02 5.528936400E-02 5.575243500E-02 5.574712100E-02
1.249996187E+01 5.594249700E-02 5.478011600E-02 5.536624700E-02 5.543152500E-02
1.266670514E+01 5.571757400E-02 5.469148000E-02 5.534295800E-02 5.547258900E-02
1.283333839E+01 5.586921300E-02 5.491618400E-02 5.553496700E-02 5.562273200E-02
1.300000000E+01 5.628926900E-02 5.532807000E-02 5.595456800E-02 5.602512300E-02
