N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 305 1.800E-4 2.683170E-1 2.475470E+1 4.666990E-1 7.907410E+1
1.468000E+10 3.162E+16 305 1.800E-4 2.668741E-1 2.459750E+1 4.663070E-1 7.906300E+1
2.154000E+10 3.162E+16 305 1.800E-4 2.648101E-1 2.437310E+1 4.657490E-1 7.904710E+1
3.162000E+10 3.162E+16 305 1.800E-4 2.618908E-1 2.405700E+1 4.649660E-1 7.902440E+1
4.642000E+10 3.162E+16 305 1.800E-4 2.578269E-1 2.361910E+1 4.638860E-1 7.899240E+1
6.813000E+10 3.162E+16 305 1.800E-4 2.522909E-1 2.302630E+1 4.624280E-1 7.894790E+1
1.000000E+11 3.162E+16 305 1.800E-4 2.449647E-1 2.224780E+1 4.605130E-1 7.888640E+1
1.468000E+11 3.162E+16 305 1.800E-4 2.356211E-1 2.126310E+1 4.579700E-1 7.882010E+1
2.154000E+11 3.162E+16 305 1.800E-4 2.242272E-1 2.006270E+1 4.548710E-1 7.868170E+1
3.162000E+11 3.162E+16 305 1.800E-4 2.110191E-1 1.870430E+1 4.512790E-1 7.856610E+1
4.642000E+11 3.162E+16 305 1.800E-4 1.964858E-1 1.722790E+1 4.470860E-1 7.844620E+1
6.813000E+11 3.162E+16 305 1.800E-4 1.812383E-1 1.568820E+1 4.425020E-1 7.824750E+1
1.000000E+12 3.162E+16 305 1.800E-4 1.658281E-1 1.416350E+1 4.374880E-1 7.809240E+1
1.468000E+12 3.162E+16 305 1.800E-4 1.506298E-1 1.266900E+1 4.321160E-1 7.785610E+1
2.154000E+12 3.162E+16 305 1.800E-4 1.358478E-1 1.124430E+1 4.262920E-1 7.766620E+1
3.162000E+12 3.162E+16 305 1.800E-4 1.216025E-1 9.883200E+0 4.201520E-1 7.737690E+1
4.642000E+12 3.162E+16 305 1.800E-4 1.080086E-1 8.605800E+0 4.134450E-1 7.708620E+1
6.813000E+12 3.162E+16 305 1.800E-4 9.519642E-2 7.428600E+0 4.063670E-1 7.681220E+1
1.000000E+13 3.162E+16 305 1.800E-4 8.329158E-2 6.349200E+0 3.989380E-1 7.643240E+1
1.468000E+13 3.162E+16 305 1.800E-4 7.238896E-2 5.380300E+0 3.910920E-1 7.601790E+1
2.154000E+13 3.162E+16 305 1.800E-4 6.254027E-2 4.523400E+0 3.828470E-1 7.556800E+1
3.162000E+13 3.162E+16 305 1.800E-4 5.375426E-2 3.777700E+0 3.742770E-1 7.510660E+1
4.642000E+13 3.162E+16 305 1.800E-4 4.600342E-2 3.131100E+0 3.653860E-1 7.450950E+1
6.813000E+13 3.162E+16 305 1.800E-4 3.923293E-2 2.578600E+0 3.561640E-1 7.381550E+1
1.000000E+14 3.162E+16 305 1.800E-4 3.336959E-2 2.110700E+0 3.465810E-1 7.300270E+1
