T d154 d184 d214 d244
d 150 180 210 240
290 3.705200000E-05 3.124300000E-05 2.751300000E-05 2.514900000E-05
295 3.299500000E-05 2.809700000E-05 2.466800000E-05 2.254100000E-05
300 2.936800000E-05 2.553900000E-05 2.262100000E-05 2.069500000E-05
305 2.632100000E-05 2.309200000E-05 2.097200000E-05 1.948400000E-05
310 2.351100000E-05 2.099900000E-05 1.957900000E-05 1.878400000E-05
315 1.919400000E-05 1.782900000E-05 1.733700000E-05 1.743000000E-05
320 1.002200000E-05 1.031300000E-05 1.137700000E-05 1.296800000E-05
325 -8.591000000E-06 -5.975000000E-06 -2.561000000E-06 1.401000000E-06
330 2.274000000E-05 1.822300000E-05 1.529600000E-05 1.332300000E-05
335 2.526700000E-05 2.029400000E-05 1.703200000E-05 1.473200000E-05
340 3.221000000E-05 2.591000000E-05 2.166500000E-05 1.863300000E-05
