T d154 d184 d214 d244
d 150 180 210 240
290 1.019400000E-05 9.762000000E-06 9.540000000E-06 9.416000000E-06
295 9.085000000E-06 8.724000000E-06 8.509000000E-06 8.388000000E-06
300 8.083000000E-06 7.764000000E-06 7.598000000E-06 7.508000000E-06
305 7.192000000E-06 6.977000000E-06 6.873000000E-06 6.847000000E-06
310 6.581000000E-06 6.506000000E-06 6.544000000E-06 6.648000000E-06
315 6.262000000E-06 6.490000000E-06 6.778000000E-06 7.131000000E-06
320 6.251000000E-06 7.062000000E-06 7.842000000E-06 8.639000000E-06
325 6.433000000E-06 8.260000000E-06 9.917000000E-06 1.145900000E-05
330 6.345000000E-06 9.719000000E-06 1.258800000E-05 1.513500000E-05
335 6.116000000E-06 5.710000000E-06 5.509000000E-06 5.384000000E-06
340 6.333000000E-06 5.823000000E-06 5.571000000E-06 5.430000000E-06
