T d154 d184 d214 d244
d 150 180 210 240
290 6.434560000E-04 5.149450000E-04 4.237510000E-04 3.623460000E-04
295 5.789540000E-04 4.649000000E-04 3.902990000E-04 3.379860000E-04
300 5.259880000E-04 4.295670000E-04 3.676290000E-04 3.243970000E-04
305 4.765160000E-04 3.981950000E-04 3.481350000E-04 3.131510000E-04
310 4.244100000E-04 3.617440000E-04 3.205340000E-04 2.915910000E-04
315 3.259240000E-04 2.754550000E-04 2.400330000E-04 2.136800000E-04
320 1.010210000E-04 6.033900000E-05 2.863400000E-05 2.864000000E-06
325 4.068080000E-04 3.069950000E-04 2.427110000E-04 1.985720000E-04
330 4.263390000E-04 3.316690000E-04 2.691850000E-04 2.257200000E-04
335 5.122280000E-04 4.109630000E-04 3.431830000E-04 2.939270000E-04
340 6.952890000E-04 5.705080000E-04 4.849650000E-04 4.218920000E-04
