T d154 d184 d214 d244
d 150 180 210 240
290 7.250400000E-05 5.919300000E-05 5.030200000E-05 4.464900000E-05
295 6.403800000E-05 5.391200000E-05 4.559700000E-05 4.073100000E-05
300 5.776700000E-05 4.974200000E-05 4.245100000E-05 3.782800000E-05
305 5.196300000E-05 4.415600000E-05 3.982200000E-05 3.597100000E-05
310 4.619900000E-05 4.016400000E-05 3.643000000E-05 3.404200000E-05
315 3.629500000E-05 3.204300000E-05 2.957600000E-05 2.829200000E-05
320 1.438500000E-05 1.220000000E-05 1.137400000E-05 1.165800000E-05
325 -2.806200000E-05 -2.738700000E-05 -2.573600000E-05 -2.321000000E-05
330 4.577800000E-05 3.589200000E-05 2.938700000E-05 2.488900000E-05
335 5.301100000E-05 4.223700000E-05 3.503000000E-05 2.980900000E-05
340 6.999500000E-05 5.649400000E-05 4.721500000E-05 4.038600000E-05
