T d154 d184 d214 d244
d 150 180 210 240
290 9.318160000E-04 7.439790000E-04 6.138590000E-04 5.246970000E-04
295 8.389360000E-04 6.741750000E-04 5.661270000E-04 4.902390000E-04
300 7.630020000E-04 6.237710000E-04 5.341170000E-04 4.714220000E-04
305 6.923130000E-04 5.791740000E-04 5.066540000E-04 4.558740000E-04
310 6.176810000E-04 5.269420000E-04 4.670290000E-04 4.247800000E-04
315 4.752710000E-04 4.016070000E-04 3.495450000E-04 3.104890000E-04
320 1.482190000E-04 8.767300000E-05 4.012500000E-05 1.118000000E-06
325 5.879270000E-04 4.440700000E-04 3.512210000E-04 2.873740000E-04
330 6.169790000E-04 4.807340000E-04 3.906410000E-04 3.278930000E-04
335 7.422210000E-04 5.967860000E-04 4.992700000E-04 4.283380000E-04
340 1.008121000E-03 8.293350000E-04 7.065450000E-04 6.159190000E-04
