T d154 d184 d214 d244
d 150 180 210 240
290 2.110720000E-04 1.707330000E-04 1.414310000E-04 1.213770000E-04
295 1.895820000E-04 1.565700000E-04 1.296710000E-04 1.124080000E-04
300 1.717710000E-04 1.436450000E-04 1.227130000E-04 1.070620000E-04
305 1.551060000E-04 1.298870000E-04 1.166590000E-04 1.027690000E-04
310 1.377970000E-04 1.177870000E-04 1.048020000E-04 9.587200000E-05
315 1.060270000E-04 9.037800000E-05 7.978500000E-05 7.233900000E-05
320 3.434800000E-05 2.264400000E-05 1.410900000E-05 7.838000000E-06
325 -9.959900000E-05 1.012260000E-04 8.040500000E-05 6.613300000E-05
330 1.388320000E-04 1.079230000E-04 8.754700000E-05 7.337700000E-05
335 1.652870000E-04 1.320010000E-04 1.097200000E-04 9.350900000E-05
340 2.229530000E-04 1.816740000E-04 1.533490000E-04 1.324250000E-04
