T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.230844011E+00 1.204505624E+00 2.633838700E-02 1.230142367E+00 1.203854122E+00 2.628824500E-02 7.016440000E-04 6.515020000E-04
295 1.232300790E+00 1.206135914E+00 2.616487600E-02 1.231654493E+00 1.205506923E+00 2.614757000E-02 6.462970000E-04 6.289910000E-04
300 1.233591870E+00 1.208366835E+00 2.522503500E-02 1.232967926E+00 1.207717834E+00 2.525009200E-02 6.239440000E-04 6.490010000E-04
305 1.234009186E+00 1.210684233E+00 2.332495300E-02 1.233377767E+00 1.209984947E+00 2.339282000E-02 6.314190000E-04 6.992860000E-04
310 1.232367082E+00 1.212928206E+00 1.943887600E-02 1.231706170E+00 1.212123108E+00 1.958306200E-02 6.609120000E-04 8.050980000E-04
315 1.226396835E+00 1.214178734E+00 1.221810100E-02 1.225700396E+00 1.213265831E+00 1.243456500E-02 6.964390000E-04 9.129030000E-04
320 1.212811982E+00 1.215096321E+00 -2.284339000E-03 1.212104619E+00 1.214078702E+00 -1.974083000E-03 7.073630000E-04 1.017619000E-03
325 1.185898458E+00 1.214697337E+00 -2.879887900E-02 1.185262826E+00 1.213568965E+00 -2.830613900E-02 6.356320000E-04 1.128372000E-03
330 1.137990965E+00 1.211585488E+00 -7.359452300E-02 1.137599719E+00 1.210349619E+00 -7.274990000E-02 3.912460000E-04 1.235869000E-03
335 1.060407063E+00 1.204487226E+00 -1.440801630E-01 1.060524642E+00 1.203135330E+00 -1.426106880E-01 -1.175790000E-04 1.351896000E-03
340 1.007502011E+00 1.187971730E+00 -1.804697190E-01 1.007293076E+00 1.186621677E+00 -1.793286010E-01 2.089350000E-04 1.350053000E-03
