X Y Yfit
3.8000000E-2 8.0590000E-7 8.1635526E-7
5.8100000E-2 1.3930000E-6 1.3930011E-6
7.8400000E-2 2.1540000E-6 2.1450338E-6
9.8500000E-2 3.1640000E-6 3.1509149E-6
1.1860000E-1 4.5940000E-6 4.5751314E-6
1.3890000E-1 6.7220000E-6 6.7219993E-6
1.5910000E-1 1.0043000E-5 1.0080236E-5
1.7930000E-1 1.4000000E-5 1.5615260E-5
1.9950000E-1 2.5140000E-5 2.5139988E-5
2.1970000E-1 4.2330000E-5 4.2135374E-5
2.3980000E-1 7.3790000E-5 7.3137742E-5
2.5990000E-1 1.2000000E-4 1.3111357E-4
2.8000000E-1 2.4330000E-4 2.4110320E-4
3.0010000E-1 4.5320000E-4 4.5139781E-4
3.2010000E-1 8.5090000E-4 8.5090053E-4
3.3850000E-1 1.6000000E-3 1.5262905E-3
3.6050000E-1 2.9830000E-3 3.0348915E-3
3.8060000E-1 5.4320000E-3 5.5383877E-3
4.0060000E-1 9.5030000E-3 9.6535820E-3
4.2050000E-1 1.5840000E-2 1.5840001E-2
4.4060000E-1 2.4760000E-2 2.4447621E-2
