Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.000000000E+01 1.500000000E+01 1.139375606E+00
1.000000000E+01 1.524993176E+01 1.139532473E+00
1.000000000E+01 1.549996187E+01 1.142035219E+00
1.000000000E+01 1.574996808E+01 1.145119531E+00
1.000000000E+01 1.600000000E+01 1.146148117E+00
1.000000000E+01 1.624993176E+01 1.142771852E+00
1.000000000E+01 1.649996187E+01 1.136277926E+00
1.000000000E+01 1.674996808E+01 1.131585179E+00
1.000000000E+01 1.700000000E+01 1.131820900E+00
1.016672606E+01 1.500000000E+01 1.140444847E+00
1.016672606E+01 1.524993176E+01 1.140357275E+00
1.016672606E+01 1.549996187E+01 1.143200335E+00
1.016672606E+01 1.574996808E+01 1.146757687E+00
1.016672606E+01 1.600000000E+01 1.148403420E+00
1.016672606E+01 1.624993176E+01 1.145772631E+00
1.016672606E+01 1.649996187E+01 1.140154536E+00
1.016672606E+01 1.674996808E+01 1.136600438E+00
1.016672606E+01 1.700000000E+01 1.138209342E+00
1.033324570E+01 1.500000000E+01 1.141249207E+00
1.033324570E+01 1.524993176E+01 1.140932845E+00
1.033324570E+01 1.549996187E+01 1.144019119E+00
1.033324570E+01 1.574996808E+01 1.147918484E+00
1.033324570E+01 1.600000000E+01 1.150019304E+00
1.033324570E+01 1.624993176E+01 1.147958188E+00
1.033324570E+01 1.649996187E+01 1.143043281E+00
1.033324570E+01 1.674996808E+01 1.140448141E+00
1.033324570E+01 1.700000000E+01 1.143275159E+00
1.049996187E+01 1.500000000E+01 1.141853410E+00
1.049996187E+01 1.524993176E+01 1.141340260E+00
1.049996187E+01 1.549996187E+01 1.144603422E+00
1.049996187E+01 1.574996808E+01 1.148753379E+00
1.049996187E+01 1.600000000E+01 1.151196571E+00
1.049996187E+01 1.624993176E+01 1.149581267E+00
1.049996187E+01 1.649996187E+01 1.145247004E+00
1.049996187E+01 1.674996808E+01 1.143485807E+00
1.049996187E+01 1.700000000E+01 1.147422675E+00
1.066670514E+01 1.500000000E+01 1.142318699E+00
1.066670514E+01 1.524993176E+01 1.141636635E+00
1.066670514E+01 1.549996187E+01 1.145033152E+00
1.066670514E+01 1.574996808E+01 1.149375902E+00
1.066670514E+01 1.600000000E+01 1.152089670E+00
1.066670514E+01 1.624993176E+01 1.150844858E+00
1.066670514E+01 1.649996187E+01 1.147023789E+00
1.066670514E+01 1.674996808E+01 1.146029595E+00
1.066670514E+01 1.700000000E+01 1.151023848E+00
1.083333839E+01 1.500000000E+01 1.142699839E+00
1.083333839E+01 1.524993176E+01 1.141740162E+00
1.083333839E+01 1.549996187E+01 1.145369711E+00
1.083333839E+01 1.574996808E+01 1.149873036E+00
1.083333839E+01 1.600000000E+01 1.152819299E+00
1.083333839E+01 1.624993176E+01 1.151909504E+00
1.083333839E+01 1.649996187E+01 1.148579778E+00
1.083333839E+01 1.674996808E+01 1.148340270E+00
1.083333839E+01 1.700000000E+01 1.152742325E+00
1.100000000E+01 1.500000000E+01 1.143046216E+00
1.100000000E+01 1.524993176E+01 1.141873558E+00
1.100000000E+01 1.549996187E+01 1.145661702E+00
1.100000000E+01 1.574996808E+01 1.150312298E+00
1.100000000E+01 1.600000000E+01 1.153465558E+00
1.100000000E+01 1.624993176E+01 1.152906835E+00
1.100000000E+01 1.649996187E+01 1.150083898E+00
1.100000000E+01 1.674996808E+01 1.150616184E+00
1.100000000E+01 1.700000000E+01 1.154273200E+00
1.116672606E+01 1.500000000E+01 1.143405389E+00
1.116672606E+01 1.524993176E+01 1.142059197E+00
1.116672606E+01 1.549996187E+01 1.145948544E+00
1.116672606E+01 1.574996808E+01 1.150751373E+00
1.116672606E+01 1.600000000E+01 1.154107104E+00
1.116672606E+01 1.624993176E+01 1.153941738E+00
1.116672606E+01 1.649996187E+01 1.151662226E+00
1.116672606E+01 1.674996808E+01 1.152986349E+00
1.116672606E+01 1.700000000E+01 1.156180795E+00
1.133324570E+01 1.500000000E+01 1.143738081E+00
1.133324570E+01 1.524993176E+01 1.142261361E+00
1.133324570E+01 1.549996187E+01 1.146265616E+00
1.133324570E+01 1.574996808E+01 1.151241412E+00
1.133324570E+01 1.600000000E+01 1.154896699E+00
1.133324570E+01 1.624993176E+01 1.155096013E+00
1.133324570E+01 1.649996187E+01 1.153393863E+00
1.133324570E+01 1.674996808E+01 1.155499255E+00
1.133324570E+01 1.700000000E+01 1.160958816E+00
1.149996187E+01 1.500000000E+01 1.143941207E+00
1.149996187E+01 1.524993176E+01 1.142911210E+00
1.149996187E+01 1.549996187E+01 1.146647948E+00
1.149996187E+01 1.574996808E+01 1.151827082E+00
1.149996187E+01 1.600000000E+01 1.155800014E+00
1.149996187E+01 1.624993176E+01 1.156421243E+00
1.149996187E+01 1.649996187E+01 1.155302349E+00
1.149996187E+01 1.674996808E+01 1.159197254E+00
1.149996187E+01 1.700000000E+01 1.164678882E+00
1.166670514E+01 1.500000000E+01 1.144200626E+00
1.166670514E+01 1.524993176E+01 1.143842299E+00
1.166670514E+01 1.549996187E+01 1.147128910E+00
