fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.728801818E-14 1.000000000E+20 1.219156910E+00 3.181619371E-15 1.194264212E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.003774839E-14 1.000000000E+20 1.269681474E+00 2.597157502E-15 1.185368465E-04 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.554018330E-14 1.000000000E+20 1.233393868E+00 4.108936909E-15 3.740137821E-05 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.869904150E-14 1.000000000E+20 1.271345783E+00 3.804074011E-15 1.221232284E-04 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.695215465E-14 1.000000000E+20 1.246118976E+00 5.861834779E-15 5.603979574E-05 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.069509225E-14 1.000000000E+20 1.272830478E+00 5.564558815E-15 1.292875563E-04 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.243972140E-14 1.000000000E+20 1.257683118E+00 8.419564609E-15 7.491017658E-05 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.695515082E-14 1.000000000E+20 1.275986751E+00 8.133212876E-15 1.344685305E-04 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.028666377E-13 1.000000000E+20 1.265624321E+00 1.215597301E-14 1.033940713E-04 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.838175262E-14 1.000000000E+20 1.278367971E+00 1.186802140E-14 1.483958752E-04 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.290369988E-13 1.000000000E+20 1.274622659E+00 1.756826269E-14 1.219038983E-04 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.057487848E-13 1.000000000E+20 1.283236109E+00 1.729980520E-14 1.584308469E-04 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.613933191E-13 1.000000000E+20 1.281448339E+00 2.545258017E-14 1.541752053E-04 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.394868823E-13 1.000000000E+20 1.287160857E+00 2.519414467E-14 1.830150359E-04 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.002956866E-13 1.000000000E+20 1.289797013E+00 3.693040499E-14 1.816960260E-04 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.798660788E-13 1.000000000E+20 1.293412040E+00 3.667944469E-14 2.055132884E-04 
