N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 330 3.300E-4 3.706178E+1 1.613900E+1 5.440620E-1 8.003900E+1
1.468000E+10 3.162E+16 330 3.300E-4 3.696580E+1 1.608260E+1 5.436380E-1 8.002870E+1
2.154000E+10 3.162E+16 330 3.300E-4 3.683166E+1 1.600400E+1 5.430500E-1 8.001430E+1
3.162000E+10 3.162E+16 330 3.300E-4 3.664788E+1 1.589680E+1 5.422510E-1 7.999450E+1
4.642000E+10 3.162E+16 330 3.300E-4 3.640266E+1 1.575440E+1 5.411950E-1 7.996790E+1
6.813000E+10 3.162E+16 330 3.300E-4 3.608628E+1 1.557170E+1 5.398380E-1 7.993410E+1
1.000000E+11 3.162E+16 330 3.300E-4 3.569420E+1 1.534650E+1 5.381040E-1 7.989960E+1
1.468000E+11 3.162E+16 330 3.300E-4 3.522942E+1 1.507430E+1 5.360720E-1 7.981940E+1
2.154000E+11 3.162E+16 330 3.300E-4 3.470221E+1 1.477360E+1 5.337700E-1 7.975820E+1
3.162000E+11 3.162E+16 330 3.300E-4 3.412617E+1 1.444650E+1 5.312240E-1 7.968910E+1
4.642000E+11 3.162E+16 330 3.300E-4 3.351268E+1 1.409850E+1 5.283680E-1 7.962080E+1
6.813000E+11 3.162E+16 330 3.300E-4 3.286724E+1 1.372560E+1 5.252390E-1 7.950790E+1
1.000000E+12 3.162E+16 330 3.300E-4 3.218965E+1 1.334030E+1 5.218810E-1 7.941050E+1
1.468000E+12 3.162E+16 330 3.300E-4 3.147690E+1 1.293690E+1 5.181840E-1 7.931460E+1
2.154000E+12 3.162E+16 330 3.300E-4 3.072589E+1 1.250760E+1 5.141750E-1 7.916980E+1
3.162000E+12 3.162E+16 330 3.300E-4 2.993464E+1 1.206510E+1 5.099340E-1 7.903900E+1
4.642000E+12 3.162E+16 330 3.300E-4 2.910239E+1 1.160470E+1 5.052810E-1 7.891720E+1
6.813000E+12 3.162E+16 330 3.300E-4 2.822940E+1 1.112190E+1 5.004570E-1 7.872460E+1
1.000000E+13 3.162E+16 330 3.300E-4 2.731688E+1 1.063070E+1 4.952530E-1 7.857820E+1
1.468000E+13 3.162E+16 330 3.300E-4 2.636705E+1 1.012170E+1 4.899060E-1 7.835690E+1
2.154000E+13 3.162E+16 330 3.300E-4 2.538316E+1 9.609100E+0 4.842010E-1 7.818270E+1
3.162000E+13 3.162E+16 330 3.300E-4 2.436949E+1 9.085200E+0 4.783440E-1 7.793750E+1
4.642000E+13 3.162E+16 330 3.300E-4 2.333132E+1 8.559200E+0 4.722550E-1 7.768180E+1
6.813000E+13 3.162E+16 330 3.300E-4 2.227485E+1 8.038000E+0 4.659370E-1 7.744750E+1
1.000000E+14 3.162E+16 330 3.300E-4 2.120707E+1 7.516900E+0 4.595040E-1 7.713820E+1
