fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
00T1 6:48 287.2 40.37 1.000E+000 2.984E+000 3.191E-012 2.484E+004 2.972E+000 4.911E-006 1.906E-003 
00T2 7:8 290.1 39.97 1.000E+000 4.233E+000 5.713E-012 2.281E+004 2.947E+000 5.446E-006 1.890E-003 
00T3 7:30 292.7 39.61 1.000E+000 4.283E+000 9.083E-012 2.104E+004 2.931E+000 6.127E-006 1.430E-003 
00T4 7:50 295.4 39.25 1.000E+000 4.307E+000 1.405E-011 1.928E+004 2.896E+000 6.739E-006 1.614E-003 
00T5 8:11 298.2 38.88 1.000E+000 4.411E+000 2.377E-011 1.752E+004 2.890E+000 7.728E-006 1.058E-003 
00T6 8:28 300.8 38.54 1.000E+000 4.540E+000 3.818E-011 1.596E+004 2.887E+000 8.806E-006 1.360E-003 
00T7 8:50 303.3 38.23 1.000E+000 5.357E+000 5.261E-011 1.452E+004 2.848E+000 9.510E-006 1.012E-003 
00T8 9:6 306 37.89 1.000E+000 3.431E+000 8.284E-011 1.305E+004 2.835E+000 1.069E-005 1.628E-003 
00T9 9:35 308.4 37.59 1.000E+000 3.632E+000 1.324E-010 1.181E+004 2.859E+000 1.251E-005 1.482E-003 
0T10 10:32 311.2 37.26 1.000E+000 3.089E+000 2.039E-010 1.046E+004 2.848E+000 1.422E-005 1.192E-003 
0T11 10:53 314 36.92 1.000E+000 3.759E+000 3.031E-010 9.207E+003 2.822E+000 1.570E-005 1.006E-003 
0T12 11:35 317 36.57 1.000E+000 3.070E+000 5.044E-010 7.982E+003 2.820E+000 1.796E-005 1.552E-003 
0T13 11:56 319.1 36.33 1.000E+000 3.130E+000 6.569E-010 7.199E+003 2.813E+000 1.990E-005 9.709E-004 
0T14 12:14 321.2 36.1 1.000E+000 3.263E+000 8.788E-010 6.480E+003 2.792E+000 2.141E-005 5.140E-004 
0T15 12:33 324.1 35.77 1.000E+000 3.678E+000 1.337E-009 5.595E+003 2.782E+000 2.428E-005 6.724E-004 
0T16 12:53 326.3 35.53 1.000E+000 2.940E+000 1.767E-009 5.012E+003 2.769E+000 2.659E-005 7.679E-004 
0T17 13:13 329.1 35.23 1.000E+000 2.940E+000 2.758E-009 4.381E+003 2.777E+000 3.043E-005 8.773E-004 
0T18 13:35 332.5 34.87 1.000E+000 2.825E+000 4.371E-009 3.791E+003 2.773E+000 3.555E-005 6.432E-004 
