X Y Yfit
1.7000000E+1 1.3490000E-4 1.3501657E-4
3.7000000E+1 1.3530000E-4 1.3555483E-4
5.6000000E+1 1.3570000E-4 1.3605503E-4
7.5000000E+1 1.3650000E-4 1.3654444E-4
9.4000000E+1 1.3700000E-4 1.3702315E-4
1.1300000E+2 1.3770000E-4 1.3749124E-4
1.3200000E+2 1.3820000E-4 1.3794880E-4
1.5100000E+2 1.3860000E-4 1.3839595E-4
1.7000000E+2 1.3880000E-4 1.3883277E-4
1.8900000E+2 1.3920000E-4 1.3925939E-4
2.0800000E+2 1.3960000E-4 1.3967592E-4
2.2700000E+2 1.4020000E-4 1.4008248E-4
2.4600000E+2 1.4050000E-4 1.4047921E-4
2.6500000E+2 1.4100000E-4 1.4086622E-4
2.8400000E+2 1.4140000E-4 1.4124367E-4
3.0300000E+2 1.4190000E-4 1.4161169E-4
3.2200000E+2 1.4180000E-4 1.4197041E-4
3.4100000E+2 1.4220000E-4 1.4232000E-4
3.6000000E+2 1.4260000E-4 1.4266058E-4
3.7900000E+2 1.4300000E-4 1.4299233E-4
3.9800000E+2 1.4360000E-4 1.4331537E-4
4.1700000E+2 1.4400000E-4 1.4362988E-4
4.3600000E+2 1.4410000E-4 1.4393601E-4
4.5500000E+2 1.4410000E-4 1.4423391E-4
4.7400000E+2 1.4430000E-4 1.4452375E-4
4.9300000E+2 1.4470000E-4 1.4480567E-4
5.1200000E+2 1.4510000E-4 1.4507984E-4
5.3100000E+2 1.4540000E-4 1.4534641E-4
5.5000000E+2 1.4580000E-4 1.4560555E-4
5.6900000E+2 1.4600000E-4 1.4585742E-4
5.8800000E+2 1.4620000E-4 1.4610217E-4
6.0700000E+2 1.4600000E-4 1.4633995E-4
6.2600000E+2 1.4650000E-4 1.4657093E-4
6.4500000E+2 1.4660000E-4 1.4679526E-4
6.6400000E+2 1.4710000E-4 1.4701309E-4
6.8300000E+2 1.4720000E-4 1.4722458E-4
7.0200000E+2 1.4760000E-4 1.4742988E-4
7.2100000E+2 1.4760000E-4 1.4762914E-4
7.4000000E+2 1.4770000E-4 1.4782250E-4
7.5900000E+2 1.4780000E-4 1.4801011E-4
7.7800000E+2 1.4820000E-4 1.4819212E-4
7.9700000E+2 1.4830000E-4 1.4836867E-4
8.1600000E+2 1.4870000E-4 1.4853989E-4
8.3500000E+2 1.4880000E-4 1.4870594E-4
8.5400000E+2 1.4900000E-4 1.4886693E-4
8.7300000E+2 1.4890000E-4 1.4902301E-4
8.9200000E+2 1.4900000E-4 1.4917431E-4
9.1100000E+2 1.4910000E-4 1.4932095E-4
9.3000000E+2 1.4940000E-4 1.4946307E-4
9.4900000E+2 1.4980000E-4 1.4960078E-4
9.6800000E+2 1.4980000E-4 1.4973421E-4
9.8700000E+2 1.5010000E-4 1.4986348E-4
1.0060000E+3 1.5010000E-4 1.4998870E-4
1.0250000E+3 1.4990000E-4 1.5010999E-4
1.0440000E+3 1.5000000E-4 1.5022746E-4
1.0630000E+3 1.5020000E-4 1.5034122E-4
1.0820000E+3 1.5020000E-4 1.5045138E-4
1.1010000E+3 1.5070000E-4 1.5055804E-4
1.1200000E+3 1.5080000E-4 1.5066131E-4
1.1390000E+3 1.5100000E-4 1.5076128E-4
1.1580000E+3 1.5060000E-4 1.5085804E-4
1.1770000E+3 1.5070000E-4 1.5095171E-4
1.1960000E+3 1.5070000E-4 1.5104236E-4
1.2150000E+3 1.5110000E-4 1.5113010E-4
1.2340000E+3 1.5120000E-4 1.5121499E-4
1.2510000E+3 1.5150000E-4 1.5128863E-4
1.2700000E+3 1.5170000E-4 1.5136839E-4
1.2890000E+3 1.5150000E-4 1.5144556E-4
1.3080000E+3 1.5130000E-4 1.5152023E-4
1.3270000E+3 1.5130000E-4 1.5159245E-4
1.3460000E+3 1.5150000E-4 1.5166232E-4
1.3650000E+3 1.5170000E-4 1.5172990E-4
