X Y Yfit
2.1000000E+1 1.2340000E-4 1.2335628E-4
4.0000000E+1 1.2430000E-4 1.2402236E-4
5.9000000E+1 1.2500000E-4 1.2467946E-4
7.8000000E+1 1.2570000E-4 1.2532747E-4
9.7000000E+1 1.2610000E-4 1.2596631E-4
1.1600000E+2 1.2640000E-4 1.2659591E-4
1.3500000E+2 1.2720000E-4 1.2721619E-4
1.5400000E+2 1.2780000E-4 1.2782709E-4
1.7300000E+2 1.2850000E-4 1.2842856E-4
1.9300000E+2 1.2920000E-4 1.2905145E-4
2.1100000E+2 1.2980000E-4 1.2960304E-4
2.3000000E+2 1.3020000E-4 1.3017597E-4
2.4900000E+2 1.3040000E-4 1.3073935E-4
2.6800000E+2 1.3110000E-4 1.3129314E-4
2.8700000E+2 1.3170000E-4 1.3183736E-4
3.0600000E+2 1.3230000E-4 1.3237199E-4
3.2500000E+2 1.3290000E-4 1.3289705E-4
3.4400000E+2 1.3350000E-4 1.3341256E-4
3.6300000E+2 1.3380000E-4 1.3391854E-4
3.8200000E+2 1.3410000E-4 1.3441501E-4
4.0100000E+2 1.3460000E-4 1.3490202E-4
4.2000000E+2 1.3530000E-4 1.3537960E-4
4.3900000E+2 1.3570000E-4 1.3584781E-4
4.5800000E+2 1.3640000E-4 1.3630671E-4
4.7700000E+2 1.3680000E-4 1.3675635E-4
4.9600000E+2 1.3720000E-4 1.3719680E-4
5.1500000E+2 1.3740000E-4 1.3762813E-4
5.3400000E+2 1.3790000E-4 1.3805041E-4
5.5300000E+2 1.3830000E-4 1.3846374E-4
5.7200000E+2 1.3860000E-4 1.3886819E-4
5.9100000E+2 1.3940000E-4 1.3926386E-4
6.1000000E+2 1.3980000E-4 1.3965084E-4
6.2900000E+2 1.4000000E-4 1.4002922E-4
6.4900000E+2 1.4010000E-4 1.4041835E-4
6.6800000E+2 1.4050000E-4 1.4077942E-4
6.8700000E+2 1.4100000E-4 1.4113222E-4
7.0500000E+2 1.4130000E-4 1.4145891E-4
7.2400000E+2 1.4170000E-4 1.4179592E-4
7.4300000E+2 1.4230000E-4 1.4212498E-4
7.6300000E+2 1.4250000E-4 1.4246291E-4
7.8100000E+2 1.4260000E-4 1.4275976E-4
8.0100000E+2 1.4270000E-4 1.4308161E-4
8.1900000E+2 1.4310000E-4 1.4336420E-4
8.3900000E+2 1.4360000E-4 1.4367048E-4
8.5800000E+2 1.4400000E-4 1.4395405E-4
8.7700000E+2 1.4450000E-4 1.4423053E-4
8.9500000E+2 1.4470000E-4 1.4448605E-4
9.1500000E+2 1.4460000E-4 1.4476276E-4
9.3400000E+2 1.4490000E-4 1.4501876E-4
9.5200000E+2 1.4520000E-4 1.4525522E-4
9.7200000E+2 1.4560000E-4 1.4551116E-4
9.9000000E+2 1.4590000E-4 1.4573552E-4
1.0100000E+3 1.4630000E-4 1.4597827E-4
1.0290000E+3 1.4660000E-4 1.4620266E-4
1.0480000E+3 1.4630000E-4 1.4642111E-4
1.0670000E+3 1.4640000E-4 1.4663373E-4
1.0860000E+3 1.4690000E-4 1.4684066E-4
1.1050000E+3 1.4710000E-4 1.4704202E-4
1.1240000E+3 1.4730000E-4 1.4723793E-4
1.1440000E+3 1.4760000E-4 1.4743839E-4
1.1620000E+3 1.4790000E-4 1.4761387E-4
1.1810000E+3 1.4780000E-4 1.4779415E-4
1.2000000E+3 1.4800000E-4 1.4796945E-4
1.2190000E+3 1.4800000E-4 1.4813989E-4
1.2380000E+3 1.4820000E-4 1.4830559E-4
1.2570000E+3 1.4860000E-4 1.4846665E-4
1.2760000E+3 1.4890000E-4 1.4862320E-4
1.2950000E+3 1.4900000E-4 1.4877533E-4
1.3140000E+3 1.4910000E-4 1.4892315E-4
1.3340000E+3 1.4890000E-4 1.4907423E-4
1.3520000E+3 1.4910000E-4 1.4920632E-4
1.3710000E+3 1.4940000E-4 1.4934187E-4
1.3900000E+3 1.4970000E-4 1.4947352E-4
1.4090000E+3 1.4990000E-4 1.4960139E-4
