X Y Yfit
1.8000000E+1 1.1660000E-4 1.1490889E-4
3.8000000E+1 1.1660000E-4 1.1558128E-4
5.7000000E+1 1.1660000E-4 1.1621509E-4
7.6000000E+1 1.1730000E-4 1.1684398E-4
9.4000000E+1 1.1770000E-4 1.1743513E-4
1.1400000E+2 1.1830000E-4 1.1808654E-4
1.3300000E+2 1.1900000E-4 1.1870002E-4
1.5200000E+2 1.1970000E-4 1.1930816E-4
1.7100000E+2 1.2010000E-4 1.1991088E-4
1.9000000E+2 1.2030000E-4 1.2050809E-4
2.0900000E+2 1.2090000E-4 1.2109969E-4
2.2800000E+2 1.2140000E-4 1.2168562E-4
2.4700000E+2 1.2210000E-4 1.2226578E-4
2.6600000E+2 1.2280000E-4 1.2284011E-4
2.8500000E+2 1.2330000E-4 1.2340854E-4
3.0400000E+2 1.2390000E-4 1.2397099E-4
3.2300000E+2 1.2420000E-4 1.2452740E-4
3.4200000E+2 1.2480000E-4 1.2507771E-4
3.6100000E+2 1.2520000E-4 1.2562187E-4
3.8000000E+2 1.2560000E-4 1.2615982E-4
3.9900000E+2 1.2640000E-4 1.2669152E-4
4.1800000E+2 1.2700000E-4 1.2721692E-4
4.3700000E+2 1.2760000E-4 1.2773597E-4
4.5600000E+2 1.2800000E-4 1.2824864E-4
4.7500000E+2 1.2820000E-4 1.2875490E-4
4.9400000E+2 1.2860000E-4 1.2925472E-4
5.1300000E+2 1.2920000E-4 1.2974807E-4
5.3200000E+2 1.2980000E-4 1.3023493E-4
5.5100000E+2 1.3030000E-4 1.3071528E-4
5.7000000E+2 1.3090000E-4 1.3118911E-4
5.8900000E+2 1.3140000E-4 1.3165640E-4
6.0800000E+2 1.3170000E-4 1.3211715E-4
6.2700000E+2 1.3200000E-4 1.3257135E-4
6.4600000E+2 1.3240000E-4 1.3301900E-4
6.6500000E+2 1.3300000E-4 1.3346011E-4
6.8400000E+2 1.3350000E-4 1.3389468E-4
7.0300000E+2 1.3420000E-4 1.3432272E-4
7.2200000E+2 1.3470000E-4 1.3474425E-4
7.4100000E+2 1.3490000E-4 1.3515927E-4
7.6000000E+2 1.3510000E-4 1.3556782E-4
7.7900000E+2 1.3560000E-4 1.3596991E-4
7.9800000E+2 1.3600000E-4 1.3636556E-4
8.1700000E+2 1.3660000E-4 1.3675481E-4
8.3600000E+2 1.3700000E-4 1.3713769E-4
8.5500000E+2 1.3760000E-4 1.3751422E-4
8.7400000E+2 1.3770000E-4 1.3788444E-4
8.9300000E+2 1.3790000E-4 1.3824840E-4
9.1200000E+2 1.3850000E-4 1.3860614E-4
9.3100000E+2 1.3870000E-4 1.3895769E-4
9.5000000E+2 1.3920000E-4 1.3930310E-4
9.6900000E+2 1.3980000E-4 1.3964242E-4
9.8800000E+2 1.4010000E-4 1.3997570E-4
1.0070000E+3 1.4020000E-4 1.4030299E-4
1.0260000E+3 1.4050000E-4 1.4062434E-4
1.0450000E+3 1.4080000E-4 1.4093981E-4
1.0640000E+3 1.4120000E-4 1.4124946E-4
1.0830000E+3 1.4160000E-4 1.4155334E-4
1.1020000E+3 1.4210000E-4 1.4185151E-4
1.1210000E+3 1.4250000E-4 1.4214404E-4
1.1400000E+3 1.4260000E-4 1.4243098E-4
1.1590000E+3 1.4260000E-4 1.4271240E-4
1.1780000E+3 1.4290000E-4 1.4298836E-4
1.1970000E+3 1.4340000E-4 1.4325894E-4
1.2160000E+3 1.4380000E-4 1.4352419E-4
1.2350000E+3 1.4410000E-4 1.4378418E-4
1.2540000E+3 1.4440000E-4 1.4403898E-4
1.2730000E+3 1.4460000E-4 1.4428867E-4
1.2920000E+3 1.4480000E-4 1.4453330E-4
1.3110000E+3 1.4490000E-4 1.4477295E-4
1.3300000E+3 1.4510000E-4 1.4500769E-4
1.3490000E+3 1.4560000E-4 1.4523759E-4
1.3680000E+3 1.4590000E-4 1.4546272E-4
1.3870000E+3 1.4620000E-4 1.4568315E-4
1.4060000E+3 1.4620000E-4 1.4589895E-4
1.4250000E+3 1.4630000E-4 1.4611020E-4
1.4440000E+3 1.4650000E-4 1.4631696E-4
1.4630000E+3 1.4680000E-4 1.4651931E-4
1.4820000E+3 1.4690000E-4 1.4671732E-4
1.5010000E+3 1.4750000E-4 1.4691105E-4
1.5210000E+3 1.4770000E-4 1.4711045E-4
1.5390000E+3 1.4780000E-4 1.4728600E-4
1.5580000E+3 1.4770000E-4 1.4746735E-4
1.5870000E+3 1.4790000E-4 1.4773648E-4
1.6060000E+3 1.4810000E-4 1.4790789E-4
1.6250000E+3 1.4850000E-4 1.4807549E-4
1.6440000E+3 1.4880000E-4 1.4823935E-4
1.6630000E+3 1.4890000E-4 1.4839952E-4
1.6820000E+3 1.4890000E-4 1.4855610E-4
1.7010000E+3 1.4890000E-4 1.4870913E-4
1.7210000E+3 1.4900000E-4 1.4886646E-4
1.7390000E+3 1.4930000E-4 1.4900483E-4
1.7580000E+3 1.4950000E-4 1.4914764E-4
1.7770000E+3 1.4970000E-4 1.4928716E-4
1.7960000E+3 1.4990000E-4 1.4942348E-4
1.8150000E+3 1.4990000E-4 1.4955664E-4
1.8340000E+3 1.4980000E-4 1.4968671E-4
1.8530000E+3 1.4990000E-4 1.4981376E-4
1.8720000E+3 1.5010000E-4 1.4993784E-4
1.8910000E+3 1.5030000E-4 1.5005902E-4
1.9110000E+3 1.5040000E-4 1.5018350E-4
1.9290000E+3 1.5080000E-4 1.5029289E-4
1.9480000E+3 1.5080000E-4 1.5040570E-4
1.9670000E+3 1.5070000E-4 1.5051584E-4
1.9860000E+3 1.5070000E-4 1.5062336E-4
