N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 335 1.500E-4 1.236074909E+00 1.341749494E+00
1.468000E+10 1.000E+17 335 1.500E-4 1.261065683E+00 1.341810673E+00
2.154000E+10 1.000E+17 335 1.500E-4 1.281432795E+00 1.341899934E+00
3.162000E+10 1.000E+17 335 1.500E-4 1.297396372E+00 1.342029819E+00
4.642000E+10 1.000E+17 335 1.500E-4 1.309605664E+00 1.342218047E+00
6.813000E+10 1.000E+17 335 1.500E-4 1.318845077E+00 1.342489318E+00
1.000000E+11 1.000E+17 335 1.500E-4 1.325853819E+00 1.342877103E+00
1.468000E+11 1.000E+17 335 1.500E-4 1.331253504E+00 1.343425336E+00
2.154000E+11 1.000E+17 335 1.500E-4 1.335543145E+00 1.344188619E+00
3.162000E+11 1.000E+17 335 1.500E-4 1.339121476E+00 1.345229977E+00
4.642000E+11 1.000E+17 335 1.500E-4 1.342308532E+00 1.346614619E+00
6.813000E+11 1.000E+17 335 1.500E-4 1.345356080E+00 1.348399270E+00
1.000000E+12 1.000E+17 335 1.500E-4 1.348449417E+00 1.350619726E+00
1.468000E+12 1.000E+17 335 1.500E-4 1.351708108E+00 1.353281862E+00
2.154000E+12 1.000E+17 335 1.500E-4 1.355192937E+00 1.356361215E+00
3.162000E+12 1.000E+17 335 1.500E-4 1.358920735E+00 1.359812201E+00
4.642000E+12 1.000E+17 335 1.500E-4 1.362883570E+00 1.363582729E+00
6.813000E+12 1.000E+17 335 1.500E-4 1.367066842E+00 1.367628321E+00
1.000000E+13 1.000E+17 335 1.500E-4 1.371461093E+00 1.371920179E+00
