T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
305 001_305 38.014 4.676070E-1 2.782452E-1 7.909920E+1 2.572880E+1 3.944010E-1 2.609410E-1 4.000000E-1 1.000000E+10 1.000000E+10 1.800E-4 1.778E+16
305 002_305 38.014 4.674240E-1 2.777953E-1 7.909390E+1 2.567550E+1 3.942000E-1 2.605330E-1 4.000000E-1 1.468000E+10 1.468000E+10 1.800E-4 1.778E+16
305 003_305 38.014 4.671600E-1 2.771399E-1 7.908620E+1 2.559790E+1 3.939100E-1 2.599373E-1 4.000000E-1 2.154000E+10 2.154000E+10 1.800E-4 1.778E+16
305 004_305 38.014 4.667790E-1 2.761883E-1 7.907500E+1 2.548560E+1 3.934950E-1 2.590693E-1 4.000000E-1 3.162000E+10 3.162000E+10 1.800E-4 1.778E+16
305 005_305 38.014 4.662340E-1 2.748138E-1 7.905890E+1 2.532400E+1 3.929120E-1 2.578093E-1 4.000000E-1 4.642000E+10 4.642000E+10 1.800E-4 1.778E+16
305 006_305 38.014 4.654640E-1 2.728424E-1 7.903600E+1 2.509350E+1 3.921030E-1 2.559900E-1 4.000000E-1 6.813000E+10 6.813000E+10 1.800E-4 1.778E+16
305 007_305 38.014 4.643920E-1 2.700439E-1 7.900350E+1 2.476870E+1 3.910090E-1 2.533838E-1 4.000000E-1 1.000000E+11 1.000000E+11 1.800E-4 1.778E+16
305 008_305 38.014 4.629270E-1 2.661282E-1 7.895810E+1 2.431860E+1 3.895760E-1 2.496938E-1 4.000000E-1 1.468000E+11 1.468000E+11 1.800E-4 1.778E+16
305 009_305 38.014 4.609750E-1 2.607577E-1 7.889470E+1 2.370830E+1 3.877750E-1 2.445580E-1 4.000000E-1 2.154000E+11 2.154000E+11 1.800E-4 1.778E+16
305 010_305 38.014 4.583590E-1 2.535871E-1 7.882140E+1 2.290430E+1 3.856260E-1 2.375805E-1 4.000000E-1 3.162000E+11 3.162000E+11 1.800E-4 1.778E+16
305 011_305 38.014 4.550750E-1 2.443419E-1 7.867660E+1 2.187090E+1 3.823250E-1 2.288200E-1 4.000000E-1 4.642000E+11 4.642000E+11 1.800E-4 1.778E+16
305 012_305 38.014 4.512020E-1 2.329270E-1 7.854910E+1 2.063820E+1 3.785240E-1 2.180915E-1 4.000000E-1 6.813000E+11 6.813000E+11 1.800E-4 1.778E+16
305 013_305 38.014 4.466140E-1 2.195251E-1 7.836620E+1 1.920810E+1 3.746660E-1 2.050696E-1 4.000000E-1 1.000000E+12 1.000000E+12 1.800E-4 1.778E+16
305 014_305 38.014 4.415910E-1 2.046141E-1 7.819170E+1 1.766260E+1 3.694570E-1 1.912285E-1 4.000000E-1 1.468000E+12 1.468000E+12 1.800E-4 1.778E+16
305 015_305 38.014 4.360740E-1 1.888569E-1 7.796670E+1 1.605240E+1 3.647610E-1 1.760332E-1 4.000000E-1 2.154000E+12 2.154000E+12 1.800E-4 1.778E+16
305 016_305 38.014 4.303320E-1 1.729014E-1 7.774580E+1 1.446170E+1 3.588360E-1 1.612066E-1 4.000000E-1 3.162000E+12 3.162000E+12 1.800E-4 1.778E+16
305 017_305 38.014 4.241430E-1 1.572113E-1 7.747580E+1 1.291520E+1 3.532850E-1 1.462303E-1 4.000000E-1 4.642000E+12 4.642000E+12 1.800E-4 1.778E+16
305 018_305 38.014 4.177020E-1 1.420271E-1 7.721930E+1 1.145260E+1 3.470880E-1 1.319846E-1 4.000000E-1 6.813000E+12 6.813000E+12 1.800E-4 1.778E+16
305 019_305 38.014 4.109190E-1 1.274472E-1 7.686290E+1 1.006330E+1 3.404960E-1 1.182199E-1 4.000000E-1 1.000000E+13 1.000000E+13 1.800E-4 1.778E+16
305 020_305 38.014 4.036490E-1 1.135376E-1 7.648330E+1 8.762900E+0 3.339510E-1 1.049608E-1 4.000000E-1 1.468000E+13 1.468000E+13 1.800E-4 1.778E+16
305 021_305 38.014 3.959970E-1 1.003897E-1 7.609480E+1 7.562700E+0 3.265410E-1 9.263980E-2 4.000000E-1 2.154000E+13 2.154000E+13 1.800E-4 1.778E+16
305 022_305 38.014 3.879440E-1 8.811493E-2 7.557200E+1 6.458300E+0 3.186030E-1 8.108300E-2 4.000000E-1 3.162000E+13 3.162000E+13 1.800E-4 1.778E+16
305 023_305 38.014 3.794640E-1 7.681372E-2 7.495630E+1 5.462100E+0 3.103530E-1 7.039823E-2 4.000000E-1 4.642000E+13 4.642000E+13 1.800E-4 1.778E+16
305 024_305 38.014 3.704850E-1 6.655217E-2 7.423540E+1 4.576000E+0 3.016430E-1 6.068072E-2 4.000000E-1 6.813000E+13 6.813000E+13 1.800E-4 1.778E+16
305 025_305 38.014 3.609730E-1 5.735448E-2 7.337680E+1 3.797900E+0 2.923060E-1 5.197132E-2 4.000000E-1 1.000000E+14 1.000000E+14 1.800E-4 1.778E+16
