0.0012 -1.3860E-0007
0.0116  7.0362E-0007
0.0216  1.3575E-0006
0.0317  2.0899E-0006
0.0420  2.9347E-0006
0.0520  3.8853E-0006
0.0621  4.9535E-0006
0.0721  6.1899E-0006
0.0823  7.6340E-0006
0.0922  9.2463E-0006
0.1023  1.1145E-0005
0.1123  1.3351E-0005
0.1224  1.5844E-0005
0.1324  1.8752E-0005
0.1424  2.2075E-0005
0.1524  2.5953E-0005
0.1625  3.0552E-0005
0.1726  3.5903E-0005
0.1825  4.1887E-0005
0.1925  4.9207E-0005
0.2026  5.7515E-0005
0.2125  6.8342E-0005
0.2226  8.0000E-0005
0.2325  9.3367E-0005
0.2426  1.0935E-0004
0.2525  1.2794E-0004
0.2627  1.4995E-0004
0.2726  1.7548E-0004
0.2828  2.0623E-0004
0.2928  2.4201E-0004
0.3027  2.8412E-0004
0.3127  3.3598E-0004
0.3228  3.9628E-0004
0.3327  4.7065E-0004
0.3428  5.6111E-0004
0.3528  6.7568E-0004
0.3628  8.1538E-0004
0.3729  9.9126E-0004
0.3838  1.2154E-0003
0.3929  1.4968E-0003
0.4029  1.8526E-0003
0.4127  2.2938E-0003
0.4224  2.8475E-0003
0.4320  3.5209E-0003
0.4416  4.3502E-0003
0.4511  5.3353E-0003
0.4605  6.4796E-0003
0.4698  7.9323E-0003
0.4805  9.5642E-0003
0.4913  1.1634E-0002
0.5008  1.3475E-0002
0.5105  1.6012E-0002
0.5209  1.8758E-0002
