N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.223986476E+00 1.224652503E+00 1.224616738E+00 1.224386557E+00
1.600000000E+01 1.284432887E+00 1.284793390E+00 1.284838432E+00 1.283713974E+00
1.700000000E+01 1.370253479E+00 1.369940539E+00 1.369317484E+00 1.369910346E+00
1.549996187E+01 1.253481744E+00 1.252558493E+00 1.253036489E+00 1.253206679E+00
1.649996187E+01 1.322626954E+00 1.322787857E+00 1.323142607E+00 1.323244144E+00
1.674996808E+01 1.345400253E+00 1.344554364E+00 1.345287742E+00 1.345538291E+00
1.624993176E+01 1.302246181E+00 1.302864138E+00 1.303059133E+00 1.302798126E+00
1.574996808E+01 1.268297368E+00 1.268556670E+00 1.267511372E+00 1.267933096E+00
1.524993176E+01 1.239534769E+00 1.239079942E+00 1.239119066E+00 1.239169760E+00
