N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.198497088E+00 1.196035082E+00 1.193623514E+00 1.191583722E+00
1.600000000E+01 1.252309025E+00 1.249442635E+00 1.247031131E+00 1.243975594E+00
1.700000000E+01 1.323026443E+00 1.318971304E+00 1.315665767E+00 1.314360453E+00
1.549996187E+01 1.228347136E+00 1.224621843E+00 1.222966418E+00 1.221430798E+00
1.649996187E+01 1.282163203E+00 1.278565171E+00 1.276190885E+00 1.274231581E+00
1.674996808E+01 1.301072240E+00 1.296309394E+00 1.294296361E+00 1.292498803E+00
1.624993176E+01 1.265979855E+00 1.263089624E+00 1.260689357E+00 1.258442850E+00
1.574996808E+01 1.239973789E+00 1.237254771E+00 1.233907088E+00 1.232531094E+00
1.524993176E+01 1.216258430E+00 1.213062570E+00 1.210993629E+00 1.209372033E+00
