T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.244213395E+00 1.210769571E+00 3.344382400E-02 1.238329872E+00 1.207243211E+00 3.108666100E-02 5.883523000E-03 3.526360000E-03
295 1.245866193E+00 1.046677089E+00 1.991891040E-01 1.240500854E+00 1.041178258E+00 1.993225960E-01 5.365339000E-03 5.498831000E-03
300 1.247834814E+00 1.215945160E+00 3.188965400E-02 1.242733791E+00 1.212132058E+00 3.060173300E-02 5.101023000E-03 3.813102000E-03
305 1.249226928E+00 1.059754869E+00 1.894720590E-01 1.244136101E+00 1.052930086E+00 1.912060150E-01 5.090827000E-03 6.824783000E-03
310 1.250491731E+00 1.220386041E+00 3.010569000E-02 1.245162206E+00 1.215722015E+00 2.944019100E-02 5.329525000E-03 4.664026000E-03
315 1.250374858E+00 1.074489199E+00 1.758856590E-01 1.244593622E+00 1.066228992E+00 1.783646300E-01 5.781236000E-03 8.260207000E-03
320 1.247430179E+00 1.223264413E+00 2.416576600E-02 1.241063951E+00 1.217017442E+00 2.404650900E-02 6.366228000E-03 6.246971000E-03
325 1.239704378E+00 1.085422788E+00 1.542815900E-01 1.232756127E+00 1.076459261E+00 1.562968660E-01 6.948251000E-03 8.963527000E-03
330 1.222232233E+00 1.223755347E+00 -1.523114000E-03 1.215013237E+00 1.215217954E+00 -2.047170000E-04 7.218996000E-03 8.537393000E-03
335 1.192383299E+00 1.080853496E+00 1.115298030E-01 1.185646787E+00 1.073195161E+00 1.124516260E-01 6.736512000E-03 7.658335000E-03
340 1.141694986E+00 1.217582762E+00 -7.588777600E-02 1.136905423E+00 1.206703317E+00 -6.979789400E-02 4.789563000E-03 1.087944500E-02
