N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.919448600E-02 2.953333400E-02 2.973192000E-02 2.920438700E-02
1.016672606E+01 2.989130500E-02 3.015427300E-02 3.028626400E-02 2.970126200E-02
1.033324570E+01 3.055293800E-02 3.072255500E-02 3.077635700E-02 3.012570700E-02
1.049996187E+01 3.113070500E-02 3.120063100E-02 3.116493500E-02 3.045427600E-02
1.066670514E+01 3.159648900E-02 3.156949600E-02 3.144918500E-02 3.067740500E-02
1.083333839E+01 3.194227300E-02 3.182589700E-02 3.161387200E-02 3.079416900E-02
1.100000000E+01 3.217305400E-02 3.197560700E-02 3.168584500E-02 3.081090900E-02
1.116672606E+01 3.229911900E-02 3.201043500E-02 3.165898400E-02 3.073767300E-02
1.133324570E+01 3.233093800E-02 3.196196000E-02 3.156713200E-02 3.058716200E-02
1.149996187E+01 3.227311500E-02 3.184023300E-02 3.140731400E-02 3.038994400E-02
1.166670514E+01 3.214241100E-02 3.167249600E-02 3.122013700E-02 3.018026900E-02
1.183333839E+01 3.195202400E-02 3.146792100E-02 3.101741000E-02 2.999776000E-02
1.200000000E+01 3.172434100E-02 3.127486200E-02 3.088021200E-02 2.989509000E-02
1.216672606E+01 3.149484500E-02 3.111100700E-02 3.081475200E-02 2.990043800E-02
1.233324570E+01 3.130685400E-02 3.104380600E-02 3.086118500E-02 3.001932000E-02
1.249996187E+01 3.119936700E-02 3.107325700E-02 3.098038800E-02 3.021698500E-02
1.266670514E+01 3.119035100E-02 3.119589500E-02 3.117959100E-02 3.046737900E-02
1.283333839E+01 3.126577100E-02 3.135744800E-02 3.138810500E-02 3.070098300E-02
1.300000000E+01 3.138412400E-02 3.152733600E-02 3.157179900E-02 3.090194900E-02
