Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.019532888E+00 1.009608002E+00 9.924886000E-03 1.017321881E+00 1.008081587E+00 9.240294000E-03 2.211007000E-03 1.526415000E-03
1.468000E+10 1.019466569E+00 1.009610772E+00 9.855797000E-03 1.017903485E+00 1.008508094E+00 9.395391000E-03 1.563084000E-03 1.102678000E-03
2.154000E+10 1.019370602E+00 1.009614900E+00 9.755702000E-03 1.018279239E+00 1.008830797E+00 9.448442000E-03 1.091363000E-03 7.841030000E-04
3.162000E+10 1.019232646E+00 1.009621091E+00 9.611555000E-03 1.018477959E+00 1.009069789E+00 9.408170000E-03 7.546870000E-04 5.513020000E-04
4.642000E+10 1.019036248E+00 1.009630455E+00 9.405793000E-03 1.018518412E+00 1.009245761E+00 9.272651000E-03 5.178360000E-04 3.846940000E-04
6.813000E+10 1.018760590E+00 1.009644785E+00 9.115805000E-03 1.018407642E+00 1.009377547E+00 9.030095000E-03 3.529480000E-04 2.672380000E-04
1.000000E+11 1.018381621E+00 1.009667023E+00 8.714598000E-03 1.018142559E+00 1.009481710E+00 8.660849000E-03 2.390620000E-04 1.853130000E-04
1.468000E+11 1.017876170E+00 1.009702112E+00 8.174058000E-03 1.017715243E+00 1.009573508E+00 8.141735000E-03 1.609270000E-04 1.286040000E-04
2.154000E+11 1.017231241E+00 1.009758445E+00 7.472796000E-03 1.017123553E+00 1.009668875E+00 7.454678000E-03 1.076880000E-04 8.957000000E-05
3.162000E+11 1.016460346E+00 1.009850291E+00 6.610055000E-03 1.016388620E+00 1.009787471E+00 6.601149000E-03 7.172600000E-05 6.282000000E-05
4.642000E+11 1.015625209E+00 1.010001491E+00 5.623718000E-03 1.015577467E+00 1.009956925E+00 5.620542000E-03 4.774200000E-05 4.456600000E-05
6.813000E+11 1.014852796E+00 1.025800815E+00 -1.094801900E-02 1.014820752E+00 1.025830210E+00 -1.100945800E-02 3.204400000E-05 -2.939500000E-05
1.000000E+12 1.014328847E+00 1.047365063E+00 -3.303621600E-02 1.014306823E+00 1.047372854E+00 -3.306603100E-02 2.202400000E-05 -7.791000000E-06
1.468000E+12 1.014252436E+00 1.069928973E+00 -5.567653700E-02 1.014236623E+00 1.069921641E+00 -5.568501800E-02 1.581300000E-05 7.332000000E-06
2.154000E+12 1.014768415E+00 1.091036988E+00 -7.626857300E-02 1.014756358E+00 1.091020038E+00 -7.626368000E-02 1.205700000E-05 1.695000000E-05
3.162000E+12 1.015926449E+00 1.108628744E+00 -9.270229500E-02 1.015916652E+00 1.108606847E+00 -9.269019500E-02 9.797000000E-06 2.189700000E-05
4.642000E+12 1.017700381E+00 1.121954843E+00 -1.042544620E-01 1.017691982E+00 1.121931574E+00 -1.042395920E-01 8.399000000E-06 2.326900000E-05
6.813000E+12 1.020045492E+00 1.131551019E+00 -1.115055270E-01 1.020038022E+00 1.131528604E+00 -1.114905820E-01 7.470000000E-06 2.241500000E-05
1.000000E+13 1.022946279E+00 1.138473231E+00 -1.155269520E-01 1.022939484E+00 1.138452749E+00 -1.155132650E-01 6.795000000E-06 2.048200000E-05
