T d154 d184 d214 d244
d 150 180 210 240
290 1.207373945E+00 1.205554834E+00 1.203794824E+00 1.201718754E+00
295 1.209717281E+00 1.207797232E+00 1.206132586E+00 1.204030715E+00
300 1.212028592E+00 1.210054477E+00 1.208236450E+00 1.206063823E+00
305 1.213934485E+00 1.211562797E+00 1.209567924E+00 1.207368532E+00
310 1.215932059E+00 1.213077615E+00 1.210729433E+00 1.208316124E+00
315 1.217224549E+00 1.213903730E+00 1.211194312E+00 1.208405099E+00
320 1.217453572E+00 1.213617690E+00 1.210207082E+00 1.207099808E+00
325 1.217151168E+00 1.212750101E+00 1.208776963E+00 1.205107029E+00
330 1.215806066E+00 1.210816825E+00 1.205992421E+00 1.201933142E+00
335 1.212673179E+00 1.206897910E+00 1.201298121E+00 1.196558974E+00
340 1.208187733E+00 1.201563792E+00 1.195164715E+00 1.189700474E+00
