T d154 d184 d214 d244
d 150 180 210 240
290 1.205030727E+00 1.203108018E+00 1.201204429E+00 1.199654566E+00
295 1.207681117E+00 1.205409773E+00 1.203354899E+00 1.201558209E+00
300 1.209596821E+00 1.206837337E+00 1.204469543E+00 1.202279470E+00
305 1.211262469E+00 1.207851673E+00 1.205164347E+00 1.202504741E+00
310 1.212062444E+00 1.208010167E+00 1.204758590E+00 1.201681656E+00
315 1.211235424E+00 1.206533233E+00 1.202574896E+00 1.198956641E+00
320 1.209749763E+00 1.204607593E+00 1.199745845E+00 1.195626687E+00
325 1.207079861E+00 1.201220010E+00 1.195678314E+00 1.190910006E+00
330 1.202430046E+00 1.195772490E+00 1.189637198E+00 1.184132365E+00
335 1.197307004E+00 1.189955918E+00 1.183262943E+00 1.177218801E+00
340 1.191100946E+00 1.183182970E+00 1.175976885E+00 1.169498601E+00
