T d154 d184 d214 d244
d 150 180 210 240
290 1.196810289E+00 1.194276324E+00 1.191938541E+00 1.190153764E+00
295 1.197833699E+00 1.195554183E+00 1.193335685E+00 1.191565437E+00
300 1.199330751E+00 1.197072844E+00 1.194954700E+00 1.192976046E+00
305 1.200574640E+00 1.198175950E+00 1.195902888E+00 1.193733317E+00
310 1.200731166E+00 1.197928195E+00 1.195258538E+00 1.192666202E+00
315 1.197645023E+00 1.194148559E+00 1.190503426E+00 1.187039556E+00
320 1.188079493E+00 1.182551811E+00 1.176931564E+00 1.171429859E+00
325 1.163097116E+00 1.153164931E+00 1.143479299E+00 1.134180160E+00
330 1.108330954E+00 1.090554453E+00 1.073845358E+00 1.058254151E+00
335 1.009447045E+00 1.008678172E+00 1.008081587E+00 1.007611434E+00
340 1.010013045E+00 1.009451744E+00 1.009014276E+00 1.008667791E+00
