N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 330 2.400E-4 1.183640276E+00 1.216431301E+00
1.468000E+10 3.162E+16 330 2.400E-4 1.193561943E+00 1.217022354E+00
2.154000E+10 3.162E+16 330 2.400E-4 1.201337544E+00 1.217863868E+00
3.162000E+10 3.162E+16 330 2.400E-4 1.207545287E+00 1.219046118E+00
4.642000E+10 3.162E+16 330 2.400E-4 1.212750546E+00 1.220676491E+00
6.813000E+10 3.162E+16 330 2.400E-4 1.217450511E+00 1.222868972E+00
1.000000E+11 3.162E+16 330 2.400E-4 1.222041720E+00 1.225720773E+00
1.468000E+11 3.162E+16 330 2.400E-4 1.226792996E+00 1.229277006E+00
2.154000E+11 3.162E+16 330 2.400E-4 1.231822373E+00 1.233493146E+00
3.162000E+11 3.162E+16 330 2.400E-4 1.237094016E+00 1.238216962E+00
4.642000E+11 3.162E+16 330 2.400E-4 1.242471681E+00 1.243327715E+00
6.813000E+11 3.162E+16 330 2.400E-4 1.248420355E+00 1.249741498E+00
1.000000E+12 3.162E+16 330 2.400E-4 1.253873341E+00 1.254728955E+00
1.468000E+12 3.162E+16 330 2.400E-4 1.258980991E+00 1.259392828E+00
2.154000E+12 3.162E+16 330 2.400E-4 1.263342100E+00 1.263543932E+00
3.162000E+12 3.162E+16 330 2.400E-4 1.266895749E+00 1.267019218E+00
4.642000E+12 3.162E+16 330 2.400E-4 1.270327078E+00 1.270444753E+00
6.813000E+12 3.162E+16 330 2.400E-4 1.273835809E+00 1.273873466E+00
1.000000E+13 3.162E+16 330 2.400E-4 1.275494998E+00 1.275533849E+00
