Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.249054357E+00 1.217806602E+00 3.124775500E-02 1.239209351E+00 1.209567924E+00 2.964142700E-02 9.845006000E-03 8.238678000E-03
1.468000E+10 1.249124628E+00 1.217891065E+00 3.123356300E-02 1.242007718E+00 1.212045358E+00 2.996236000E-02 7.116910000E-03 5.845707000E-03
2.154000E+10 1.249226929E+00 1.218013879E+00 3.121305000E-02 1.244136033E+00 1.213899470E+00 3.023656300E-02 5.090896000E-03 4.114409000E-03
3.162000E+10 1.249375339E+00 1.218191754E+00 3.118358500E-02 1.245767831E+00 1.215314903E+00 3.045292800E-02 3.607508000E-03 2.876851000E-03
4.642000E+10 1.249589567E+00 1.218486293E+00 3.110327400E-02 1.247052000E+00 1.216426698E+00 3.062530200E-02 2.537567000E-03 2.059595000E-03
6.813000E+10 1.249896569E+00 1.218874602E+00 3.102196700E-02 1.248120165E+00 1.217410060E+00 3.071010500E-02 1.776404000E-03 1.464542000E-03
1.000000E+11 1.250332167E+00 1.219399919E+00 3.093224800E-02 1.249090966E+00 1.218367373E+00 3.072359300E-02 1.241201000E-03 1.032546000E-03
1.468000E+11 1.250941952E+00 1.220112035E+00 3.082991700E-02 1.250073547E+00 1.219396712E+00 3.067683500E-02 8.684050000E-04 7.153230000E-04
2.154000E+11 1.251780649E+00 1.221088232E+00 3.069241700E-02 1.251169986E+00 1.220582968E+00 3.058701800E-02 6.106630000E-04 5.052640000E-04
3.162000E+11 1.252909031E+00 1.222366178E+00 3.054285300E-02 1.252475487E+00 1.222012776E+00 3.046271100E-02 4.335440000E-04 3.534020000E-04
4.642000E+11 1.254387849E+00 1.224006021E+00 3.038182800E-02 1.254075430E+00 1.223755510E+00 3.031992000E-02 3.124190000E-04 2.505110000E-04
6.813000E+11 1.256269778E+00 1.226060396E+00 3.020938200E-02 1.256039891E+00 1.225875929E+00 3.016396200E-02 2.298870000E-04 1.844670000E-04
1.000000E+12 1.258591220E+00 1.228514362E+00 3.007685800E-02 1.258417514E+00 1.228376046E+00 3.004146800E-02 1.737060000E-04 1.383160000E-04
1.468000E+12 1.261366056E+00 1.231357778E+00 3.000827800E-02 1.261230795E+00 1.231250923E+00 2.997987200E-02 1.352610000E-04 1.068550000E-04
2.154000E+12 1.264583176E+00 1.234576785E+00 3.000639100E-02 1.264474615E+00 1.234490659E+00 2.998395600E-02 1.085610000E-04 8.612600000E-05
3.162000E+12 1.268209576E+00 1.238123634E+00 3.008594200E-02 1.268120128E+00 1.238052055E+00 3.006807300E-02 8.944800000E-05 7.157900000E-05
4.642000E+12 1.272200374E+00 1.241954987E+00 3.024538700E-02 1.272125199E+00 1.241894387E+00 3.023081200E-02 7.517500000E-05 6.060000000E-05
6.813000E+12 1.276512121E+00 1.246083856E+00 3.042826500E-02 1.276448152E+00 1.246031767E+00 3.041638500E-02 6.396900000E-05 5.208900000E-05
1.000000E+13 1.281111438E+00 1.250495843E+00 3.061559500E-02 1.281056671E+00 1.250450782E+00 3.060588900E-02 5.476700000E-05 4.506100000E-05
