fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.103334049E-13 1.000000000E+20 1.150898037E+00 8.066945100E-15 2.502960613E-05 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.878630643E-14 1.000000000E+20 1.220652306E+00 5.904400879E-15 5.192612085E-05 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.446221333E-13 1.000000000E+20 1.171000048E+00 1.058788558E-14 2.701028719E-05 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.259542608E-13 1.000000000E+20 1.223278398E+00 8.595819520E-15 5.458095761E-05 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.910862182E-13 1.000000000E+20 1.185678147E+00 1.435996611E-14 2.971266166E-05 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.763677669E-13 1.000000000E+20 1.226482909E+00 1.248516546E-14 5.808450017E-05 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.525624918E-13 1.000000000E+20 1.198288062E+00 1.984851006E-14 3.597053959E-05 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.429273292E-13 1.000000000E+20 1.230724220E+00 1.808144983E-14 6.314217604E-05 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.315733260E-13 1.000000000E+20 1.210929920E+00 2.772184787E-14 4.569291524E-05 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.280775030E-13 1.000000000E+20 1.236130327E+00 2.610965232E-14 7.037383038E-05 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.301669856E-13 1.000000000E+20 1.229036382E+00 3.902235719E-14 6.111149900E-05 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.334562685E-13 1.000000000E+20 1.242702325E+00 3.761022240E-14 8.056206480E-05 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.493423122E-13 1.000000000E+20 1.242179528E+00 5.529795647E-14 7.857346445E-05 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.600176710E-13 1.000000000E+20 1.250263877E+00 5.409761973E-14 9.463090301E-05 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.906356023E-13 1.000000000E+20 1.253766000E+00 7.898165495E-14 9.866366239E-05 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.087547902E-13 1.000000000E+20 1.261681211E+00 7.832011698E-14 1.142059191E-04 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.570317472E-13 1.000000000E+20 1.263676993E+00 1.130659546E-13 1.235378226E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.822117675E-13 1.000000000E+20 1.271244025E+00 1.130644351E-13 1.348128145E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.153702537E-12 1.000000000E+20 1.273898155E+00 1.629051217E-13 1.507532540E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.085060174E-12 1.000000000E+20 1.280133697E+00 1.634114065E-13 1.626051841E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.387459150E-12 1.000000000E+20 1.279005368E+00 2.337642028E-13 1.863903308E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.324210243E-12 1.000000000E+20 1.283813849E+00 2.344709706E-13 1.914874274E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.668342807E-12 1.000000000E+20 1.288416074E+00 3.397667157E-13 2.267869446E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.609611302E-12 1.000000000E+20 1.290114991E+00 3.396024715E-13 2.352623037E-04 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.006993472E-12 1.000000000E+20 1.294690290E+00 4.933471348E-13 2.802210533E-04 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.951952847E-12 1.000000000E+20 1.295582736E+00 4.929128723E-13 2.908150664E-04 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.416025413E-12 1.000000000E+20 1.300202834E+00 7.179158646E-13 3.478658570E-04 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.363938958E-12 1.000000000E+20 1.300623390E+00 7.173230070E-13 3.581923610E-04 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.909915569E-12 1.000000000E+20 1.304918099E+00 1.046666111E-12 4.377853982E-04 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.860145365E-12 1.000000000E+20 1.304921671E+00 1.045465390E-12 4.477765507E-04 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.505060872E-12 1.000000000E+20 1.308299618E+00 1.527283678E-12 5.368851477E-04 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.457110396E-12 1.000000000E+20 1.307947284E+00 1.524937649E-12 5.421438846E-04 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.120782244E-12 1.000000000E+20 1.269252189E+00 2.262513771E-12 1.224921588E-03 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.074909152E-12 1.000000000E+20 1.269367564E+00 2.261520404E-12 1.234838478E-03 
018_335 018_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.077257940E-12 1.000000000E+20 1.311276638E+00 3.258152394E-12 1.360398676E-03 
018_335_SRH 018_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.032430760E-12 1.000000000E+20 1.311455216E+00 3.258339215E-12 1.367593525E-03 
019_335 019_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.109564264E-12 1.000000000E+20 1.313961674E+00 4.768097890E-12 1.545006650E-03 
019_335_SRH 019_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.065989667E-12 1.000000000E+20 1.314022819E+00 4.767677454E-12 1.554423821E-03 
