T(K) Nd(cm-3) Mu(cm2/Vs)
328 4.48768E+15 3.60111E+2
183 5.48854E+16 5.68219E+2
290 2.16896E+15 4.77248E+2
260 1.65237E+19 1.49279E+2
371 3.55050E+17 1.71626E+2
487 8.10369E+18 7.59017E+1
412 8.30151E+12 2.29787E+2
394 1.18575E+14 2.54373E+2
403 8.77520E+12 2.42284E+2
314 3.00940E+13 4.22523E+2
459 1.23994E+16 1.71101E+2
331 7.74463E+13 3.76756E+2
341 2.85525E+18 1.31005E+2
197 2.09290E+13 1.20535E+3
205 1.00938E+15 1.00755E+3
425 9.58079E+13 2.14542E+2
178 2.13570E+16 7.60527E+2
231 4.13662E+19 1.64727E+2
287 2.52830E+16 3.94013E+2
392 5.13080E+12 2.56981E+2
248 5.00953E+16 4.25149E+2
245 5.51275E+17 2.44200E+2
474 5.85047E+17 1.12724E+2
190 2.84161E+15 1.05830E+3
477 1.14004E+17 1.37584E+2
517 6.86124E+13 1.38017E+2
411 4.04597E+18 1.01371E+2
391 1.88364E+16 2.32423E+2
344 7.89679E+12 3.45111E+2
233 1.17301E+14 8.15099E+2
384 9.09407E+12 2.69885E+2
311 1.89101E+13 4.31803E+2
275 3.64646E+17 2.39942E+2
354 3.81015E+16 2.63138E+2
357 1.16686E+19 1.07419E+2
177 4.37163E+15 1.10635E+3
247 1.81963E+14 7.14668E+2
362 1.31916E+16 2.76914E+2
431 1.79375E+13 2.07592E+2
343 2.27571E+14 3.44356E+2
177 1.92222E+15 1.25431E+3
474 2.32648E+14 1.67455E+2
273 9.43870E+12 5.81063E+2
358 4.37215E+14 3.11742E+2
320 2.55832E+18 1.42746E+2
184 8.70162E+14 1.25873E+3
319 1.16014E+15 3.98406E+2
324 1.08088E+18 1.62122E+2
297 3.00299E+14 4.72668E+2
515 1.24695E+17 1.18742E+2
199 1.46672E+13 1.17831E+3
354 1.57613E+17 2.12169E+2
246 1.52618E+18 2.00746E+2
508 1.30149E+15 1.42724E+2
334 2.25483E+17 2.14220E+2
229 2.45884E+17 3.12298E+2
236 1.06143E+17 3.75258E+2
218 2.33780E+17 3.30464E+2
402 8.57095E+12 2.43162E+2
298 4.31660E+14 4.69951E+2
412 2.90639E+13 2.30621E+2
400 1.22054E+15 2.42934E+2
279 2.77966E+19 1.35720E+2
475 3.71245E+14 1.66536E+2
457 1.78651E+13 1.82385E+2
289 6.26235E+12 5.12449E+2
302 6.84247E+18 1.35308E+2
489 9.79530E+14 1.55554E+2
479 9.33897E+15 1.57634E+2
488 2.91505E+15 1.54811E+2
498 6.86063E+18 7.49351E+1
321 1.20881E+15 3.90940E+2
517 5.39546E+14 1.37514E+2
443 2.06082E+14 1.95443E+2
197 3.26747E+13 1.19459E+3
498 2.13433E+16 1.41261E+2
419 1.22101E+19 8.87164E+1
316 2.17239E+13 4.16931E+2
454 1.03934E+16 1.76279E+2
475 1.32813E+15 1.65425E+2
444 1.28090E+17 1.54051E+2
263 3.09644E+19 1.44447E+2
198 3.19808E+16 6.10759E+2
370 1.12922E+15 2.88058E+2
485 4.64057E+16 1.43302E+2
246 3.83379E+17 2.64030E+2
458 1.86856E+19 7.71141E+1
443 7.61785E+16 1.63620E+2
364 7.90584E+18 1.08586E+2
402 7.00792E+13 2.42527E+2
201 1.11730E+19 1.97146E+2
424 1.64380E+14 2.15315E+2
496 7.04684E+14 1.50989E+2
208 1.54673E+15 9.49773E+2
248 3.15677E+14 7.01782E+2
435 7.16610E+15 1.95391E+2
480 2.05705E+19 7.22106E+1
286 1.43665E+14 5.19363E+2
215 8.00807E+16 4.41207E+2
361 6.86455E+17 1.56915E+2
509 7.34187E+15 1.39175E+2
211 3.59736E+14 9.99031E+2
366 1.05538E+19 1.05163E+2
467 1.44829E+16 1.64464E+2
351 1.16480E+16 2.97661E+2
364 6.00503E+13 3.02926E+2
347 1.45042E+15 3.29685E+2
463 1.62024E+18 9.95130E+1
452 7.31146E+15 1.79477E+2
486 6.52403E+18 7.77929E+1
386 2.53951E+16 2.32739E+2
514 7.05388E+17 9.71390E+1
267 1.53193E+17 3.01977E+2
518 8.85521E+18 6.94764E+1
422 1.13802E+19 8.84727E+1
349 1.65245E+18 1.39222E+2
451 5.10815E+16 1.64214E+2
249 1.37462E+13 7.14180E+2
293 1.79397E+17 2.62682E+2
314 1.63306E+18 1.55998E+2
182 6.70524E+17 3.07680E+2
207 1.25822E+15 9.72225E+2
314 5.99296E+17 1.87724E+2
176 4.43609E+18 2.40876E+2
454 6.28699E+16 1.59174E+2
297 1.13409E+15 4.65126E+2
460 1.10525E+15 1.77876E+2
221 1.27995E+13 9.36129E+2
387 1.22014E+19 9.74577E+1
380 1.52506E+17 1.92541E+2
279 1.92601E+17 2.73299E+2
446 3.12471E+19 7.81087E+1
216 7.60461E+15 7.43824E+2
364 5.73548E+12 3.04869E+2
227 8.34337E+18 1.78084E+2
306 1.79363E+19 1.24880E+2
443 6.52816E+18 8.74870E+1
472 9.29242E+14 1.68526E+2
224 1.30904E+17 3.74085E+2
401 1.93435E+14 2.43263E+2
322 7.27582E+12 4.02056E+2
324 2.65519E+15 3.75920E+2
329 3.32987E+16 3.02561E+2
513 3.61387E+19 6.43940E+1
204 2.67023E+16 6.20537E+2
308 2.29279E+16 3.55694E+2
392 1.61371E+15 2.51843E+2
287 2.43231E+19 1.32127E+2
416 4.15197E+17 1.43428E+2
345 3.29128E+19 1.06805E+2
424 6.04621E+13 2.15451E+2
462 2.63254E+13 1.77485E+2
499 5.18333E+17 1.05894E+2
259 5.17987E+13 6.49403E+2
289 4.97323E+19 1.29753E+2
448 2.03460E+19 7.88956E+1
231 6.48289E+13 8.35497E+2
339 1.28532E+17 2.34211E+2
471 5.56652E+18 8.23445E+1
300 1.11951E+18 1.74819E+2
310 4.59538E+18 1.36769E+2
345 1.39655E+13 3.43338E+2
410 5.51191E+18 9.79855E+1
434 1.07893E+17 1.63228E+2
267 5.01972E+12 6.11270E+2
469 1.53696E+18 9.86348E+1
359 2.43561E+18 1.26909E+2
503 5.91741E+13 1.46664E+2
247 1.80289E+17 3.14140E+2
384 6.93250E+14 2.66757E+2
467 2.14183E+13 1.73221E+2
202 2.06542E+14 1.10502E+3
365 8.96237E+15 2.78644E+2
248 9.27751E+16 3.67971E+2
232 2.59260E+18 1.96395E+2
285 2.24132E+15 4.93896E+2
430 1.98274E+18 1.06027E+2
499 2.37611E+14 1.48998E+2
422 1.25202E+15 2.15100E+2
271 9.97331E+12 5.92113E+2
391 2.85833E+13 2.58552E+2
448 1.62342E+14 1.90082E+2
473 1.21887E+13 1.68509E+2
196 1.95021E+17 3.79054E+2
463 1.64381E+17 1.39286E+2
221 1.05264E+18 2.36608E+2
458 1.35007E+16 1.71248E+2
472 2.13879E+16 1.58201E+2
210 1.36471E+16 6.96157E+2
447 3.38268E+18 9.36365E+1
276 1.05819E+18 1.91597E+2
176 1.42698E+16 8.55182E+2
467 7.61725E+18 8.07284E+1
390 1.15656E+16 2.41011E+2
263 6.11157E+14 6.11173E+2
455 1.85586E+16 1.71497E+2
366 5.74362E+18 1.11193E+2
484 5.06427E+12 1.60364E+2
428 1.06085E+19 8.74323E+1
410 7.53669E+18 9.48364E+1
353 2.61883E+14 3.23162E+2
508 1.27293E+19 6.90752E+1
405 3.18557E+13 2.39676E+2
190 6.30789E+15 9.31544E+2
309 5.72396E+18 1.33936E+2
414 9.91480E+17 1.24075E+2
484 7.45801E+18 7.71420E+1
428 1.18757E+16 1.98684E+2
506 1.03088E+14 1.44823E+2
297 2.45027E+17 2.42096E+2
210 4.10394E+16 5.40223E+2
470 1.77406E+16 1.60494E+2
475 1.07500E+14 1.66927E+2
212 2.86180E+18 2.12264E+2
500 1.40826E+14 1.48532E+2
311 2.28169E+18 1.49478E+2
356 5.41332E+16 2.49005E+2
194 1.27836E+17 4.27253E+2
192 1.42558E+14 1.24230E+3
265 3.90797E+18 1.63929E+2
511 5.82551E+14 1.41287E+2
469 1.74645E+18 9.65795E+1
306 1.12033E+14 4.46450E+2
493 4.43603E+15 1.50164E+2
463 2.16602E+15 1.74775E+2
462 5.10656E+13 1.77467E+2
282 4.80735E+14 5.29996E+2
374 5.87284E+17 1.54976E+2
306 1.74247E+13 4.49766E+2
455 8.44100E+14 1.82440E+2
187 1.56646E+17 4.17804E+2
516 3.02004E+13 1.38723E+2
389 1.20095E+15 2.57625E+2
289 1.65153E+14 5.05665E+2
500 1.21438E+15 1.47729E+2
428 9.90933E+17 1.19151E+2
318 4.46451E+16 3.07227E+2
365 6.49246E+14 2.98098E+2
510 2.77353E+16 1.33247E+2
227 2.13337E+13 8.78040E+2
432 3.46895E+17 1.39719E+2
391 3.51490E+17 1.60600E+2
242 2.46770E+19 1.58552E+2
446 1.19892E+13 1.92743E+2
503 8.01149E+16 1.28703E+2
425 1.75893E+13 2.14913E+2
302 5.02465E+17 2.02956E+2
289 8.14761E+13 5.07487E+2
201 2.63490E+18 2.25701E+2
366 6.31600E+15 2.81773E+2
350 3.91504E+15 3.16202E+2
285 5.29310E+15 4.73414E+2
290 2.81653E+16 3.80537E+2
343 8.40335E+16 2.47190E+2
381 5.48112E+16 2.21780E+2
230 3.16514E+19 1.65472E+2
341 2.31597E+19 1.09163E+2
248 3.98515E+16 4.47235E+2
295 2.76221E+15 4.55880E+2
493 7.10045E+16 1.34920E+2
315 1.20556E+19 1.23573E+2
517 1.64646E+17 1.14696E+2
178 1.00198E+18 2.91843E+2
347 1.74487E+13 3.39479E+2
420 5.86867E+18 9.45310E+1
309 2.44419E+16 3.50382E+2
256 1.88139E+17 3.00781E+2
365 8.09789E+14 2.97560E+2
292 5.63281E+13 4.96901E+2
431 2.93472E+19 8.15853E+1
522 2.62368E+18 7.88585E+1
456 2.89976E+14 1.82640E+2
296 3.92694E+16 3.49695E+2
511 5.51408E+15 1.38410E+2
392 6.64626E+17 1.42936E+2
194 1.51597E+17 4.08280E+2
397 2.41322E+14 2.48548E+2
215 2.06784E+16 6.18306E+2
465 1.67753E+19 7.62334E+1
402 9.65022E+16 1.88952E+2
456 1.51731E+19 7.86347E+1
313 4.86022E+13 4.25101E+2
476 1.05145E+17 1.39226E+2
374 1.27446E+13 2.86208E+2
194 4.84455E+15 9.47361E+2
443 1.00672E+17 1.58644E+2
407 5.78210E+16 1.96431E+2
205 2.74312E+18 2.20482E+2
234 1.14770E+16 6.13244E+2
220 1.02477E+16 6.88872E+2
222 6.71276E+15 7.25362E+2
504 3.83037E+17 1.08849E+2
360 9.20079E+18 1.08340E+2
190 4.88926E+13 1.29748E+3
330 1.99485E+14 3.77613E+2
217 3.74593E+14 9.34399E+2
248 5.80063E+12 7.18661E+2
187 3.74597E+15 1.04407E+3
311 1.05623E+14 4.31499E+2
240 1.95772E+16 5.40507E+2
221 8.56289E+15 7.05699E+2
331 5.80113E+17 1.78865E+2
472 6.98555E+12 1.69105E+2
226 3.74264E+14 8.56350E+2
273 4.37117E+14 5.69848E+2
474 4.18216E+14 1.66963E+2
271 1.10091E+15 5.65067E+2
500 9.93223E+15 1.43926E+2
520 3.37000E+14 1.35987E+2
