T(K) Nd(cm-3) Mu(cm2/Vs)
492 2.66320E+17 2.76622E+2
488 1.14123E+15 4.65100E+2
205 7.71161E+16 8.21367E+2
437 3.58141E+16 4.78466E+2
359 1.76514E+13 9.41933E+2
430 8.74760E+13 6.24735E+2
296 4.65790E+19 1.53098E+2
289 4.31403E+18 2.05690E+2
303 2.65373E+16 8.62477E+2
390 3.19192E+16 5.84824E+2
250 5.83779E+13 2.10299E+3
300 6.12913E+12 1.41040E+3
204 6.34096E+18 2.57948E+2
359 1.18338E+15 9.02764E+2
273 1.57786E+15 1.56465E+3
522 1.14609E+15 3.99207E+2
477 1.97129E+17 3.07749E+2
306 3.48755E+17 3.83012E+2
196 9.10117E+16 7.89841E+2
263 6.92510E+12 1.90147E+3
258 1.78416E+14 1.92947E+3
268 3.96563E+14 1.74346E+3
385 5.44968E+16 5.40160E+2
459 4.85111E+13 5.40745E+2
507 1.03594E+13 4.32274E+2
289 4.31773E+15 1.27425E+3
214 6.44029E+18 2.47458E+2
308 6.68010E+15 1.08126E+3
489 4.64599E+15 4.49632E+2
209 2.29244E+13 3.13570E+3
422 1.36644E+17 3.89823E+2
385 2.28210E+19 1.29613E+2
220 9.04510E+15 1.65720E+3
343 1.21228E+17 4.98699E+2
232 4.27140E+15 1.83219E+3
363 1.39352E+15 8.76321E+2
489 2.63851E+15 4.54962E+2
263 4.97797E+14 1.79945E+3
447 4.22813E+15 5.43383E+2
430 2.33628E+14 6.22843E+2
455 4.95272E+13 5.52715E+2
222 2.18915E+17 5.37529E+2
268 3.33554E+19 1.70949E+2
450 6.40538E+13 5.65734E+2
504 9.97351E+14 4.34086E+2
334 5.67749E+18 1.75565E+2
427 4.25500E+15 5.98803E+2
373 5.87454E+15 7.72468E+2
242 6.69947E+15 1.57800E+3
285 2.09823E+16 9.85033E+2
404 1.52212E+14 7.17462E+2
490 5.46018E+18 1.30081E+2
353 6.44056E+15 8.47814E+2
310 6.27066E+16 6.68567E+2
206 3.69509E+15 2.23573E+3
491 4.84724E+13 4.64893E+2
279 5.97682E+16 7.44165E+2
249 5.26363E+12 2.14893E+3
419 5.16833E+15 6.17885E+2
458 1.23230E+14 5.43435E+2
469 9.96021E+16 3.62491E+2
213 3.34842E+13 3.00467E+3
187 4.80328E+13 3.96827E+3
317 4.26222E+14 1.20739E+3
460 4.13197E+14 5.34196E+2
391 2.09115E+19 1.29100E+2
460 2.77005E+14 5.35697E+2
182 3.66167E+18 3.11203E+2
467 1.83388E+13 5.20933E+2
353 2.39979E+14 9.67307E+2
261 6.88302E+12 1.92973E+3
192 6.47428E+14 3.28933E+3
204 7.43321E+15 1.89198E+3
303 2.00601E+15 1.24982E+3
329 5.37843E+14 1.11448E+3
201 5.09568E+16 9.74937E+2
175 4.60279E+13 4.57161E+3
429 7.31758E+12 6.32889E+2
481 2.20760E+18 1.62026E+2
363 2.82290E+15 8.51403E+2
183 2.16851E+19 2.46824E+2
444 3.66590E+17 2.84446E+2
