T(K) Nd(cm-3) Mu(cm2/Vs)
175 5.00000E+12 4.71856E+3
175 6.94748E+12 4.70917E+3
175 9.65349E+12 4.69740E+3
175 1.34135E+13 4.68265E+3
175 1.86380E+13 4.66420E+3
175 2.58974E+13 4.64118E+3
175 3.59843E+13 4.61251E+3
175 5.00000E+13 4.57695E+3
175 6.94748E+13 4.53298E+3
175 9.65349E+13 4.47890E+3
175 1.34135E+14 4.41276E+3
175 1.86380E+14 4.33244E+3
175 2.58974E+14 4.23574E+3
175 3.59843E+14 4.12050E+3
175 5.00000E+14 3.98483E+3
175 6.94748E+14 3.82737E+3
175 9.65349E+14 3.64763E+3
175 1.34135E+15 3.44626E+3
175 1.86380E+15 3.22536E+3
175 2.58974E+15 2.98858E+3
175 3.59843E+15 2.74096E+3
175 5.00000E+15 2.48856E+3
175 6.94748E+15 2.23805E+3
175 9.65349E+15 1.99576E+3
175 1.34135E+16 1.76745E+3
175 1.86380E+16 1.55710E+3
175 2.58974E+16 1.36760E+3
175 3.59843E+16 1.20022E+3
175 5.00000E+16 1.05455E+3
175 6.94748E+16 9.29386E+2
175 9.65349E+16 8.22872E+2
175 1.34135E+17 7.32685E+2
175 1.86380E+17 6.56502E+2
175 2.58974E+17 5.92213E+2
175 3.59843E+17 5.37802E+2
175 5.00000E+17 4.91508E+2
175 6.94748E+17 4.52079E+2
175 9.65349E+17 4.18277E+2
175 1.34135E+18 3.89306E+2
175 1.86380E+18 3.64125E+2
175 2.58974E+18 3.42478E+2
175 3.59843E+18 3.23789E+2
175 5.00000E+18 3.07396E+2
175 6.94748E+18 2.93198E+2
175 9.65349E+18 2.80915E+2
175 1.34135E+19 2.70223E+2
175 1.86380E+19 2.61024E+2
175 2.58974E+19 2.53061E+2
175 3.59843E+19 2.46193E+2
182 5.00000E+12 4.32352E+3
182 6.94748E+12 4.31583E+3
182 9.65349E+12 4.30617E+3
182 1.34135E+13 4.29406E+3
182 1.86380E+13 4.27891E+3
182 2.58974E+13 4.25998E+3
182 3.59843E+13 4.23639E+3
182 5.00000E+13 4.20706E+3
182 6.94748E+13 4.17074E+3
182 9.65349E+13 4.12596E+3
182 1.34135E+14 4.07103E+3
182 1.86380E+14 4.00410E+3
182 2.58974E+14 3.92317E+3
182 3.59843E+14 3.82624E+3
182 5.00000E+14 3.71143E+3
182 6.94748E+14 3.57725E+3
182 9.65349E+14 3.42283E+3
182 1.34135E+15 3.24821E+3
182 1.86380E+15 3.05467E+3
182 2.58974E+15 2.84486E+3
182 3.59843E+15 2.62275E+3
182 5.00000E+15 2.39357E+3
182 6.94748E+15 2.16313E+3
182 9.65349E+15 1.93741E+3
182 1.34135E+16 1.72206E+3
182 1.86380E+16 1.52151E+3
182 2.58974E+16 1.33880E+3
182 3.59843E+16 1.17609E+3
182 5.00000E+16 1.03318E+3
182 6.94748E+16 9.09909E+2
182 9.65349E+16 8.04614E+2
182 1.34135E+17 7.15037E+2
182 1.86380E+17 6.39330E+2
182 2.58974E+17 5.75619E+2
182 3.59843E+17 5.21668E+2
182 5.00000E+17 4.76162E+2
182 6.94748E+17 4.37206E+2
182 9.65349E+17 4.04172E+2
182 1.34135E+18 3.75823E+2
182 1.86380E+18 3.51330E+2
182 2.58974E+18 3.30369E+2
182 3.59843E+18 3.12042E+2
182 5.00000E+18 2.96344E+2
182 6.94748E+18 2.82666E+2
182 9.65349E+18 2.70876E+2
182 1.34135E+19 2.60650E+2
182 1.86380E+19 2.51777E+2
182 2.58974E+19 2.44207E+2
182 3.59843E+19 2.37632E+2
189 5.00000E+12 3.97433E+3
189 6.94748E+12 3.96797E+3
189 9.65349E+12 3.96000E+3
189 1.34135E+13 3.94999E+3
189 1.86380E+13 3.93746E+3
189 2.58974E+13 3.92178E+3
189 3.59843E+13 3.90223E+3
189 5.00000E+13 3.87789E+3
189 6.94748E+13 3.84770E+3
